X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-기복회전(deg),Y:Pos1_Relative-선회회전(deg),Y:Pos_TY-인양물(mm),Y:Pos_ROLL-하부체(deg),Y:Pos_PITCH-하부체(deg),Y:Pos_YAW-하부체(deg)
21.240253,393992.04,311890.77,222607.48,136479.14,63842.710,342965.20,255394.08,167207.00,88635.302,29910.348,-20.000000,16.584609,4538.9514,-6.0109646e-05,-0.040320770,-0.00037861243
21.250253,393892.31,311856.83,222656.84,136600.18,63994.671,342789.25,255291.19,167190.05,88688.094,29987.544,-20.000000,16.612022,4538.8593,-6.0214297e-05,-0.040553980,-0.00037825396
21.260253,393782.72,311814.44,222700.62,136718.95,64147.139,342613.87,255191.94,167179.42,88748.467,30071.240,-20.000000,16.639454,4538.7653,-6.0302799e-05,-0.040816961,-0.00037788277
21.270253,393674.64,311771.10,222740.61,136831.75,64293.152,342447.42,255099.39,167172.41,88809.581,30154.040,-20.000000,16.666904,4538.6695,-6.0380338e-05,-0.041109149,-0.00037752369
21.280253,393568.92,311727.36,222776.92,136938.29,64432.145,342290.56,255013.78,167168.82,88870.922,30235.380,-20.000000,16.694373,4538.5719,-6.0447276e-05,-0.041429524,-0.00037717863
21.290253,393454.10,311675.63,222807.68,137042.18,64571.032,342134.95,254932.11,167171.39,88939.388,30322.724,-20.000000,16.721861,4538.4727,-6.0498259e-05,-0.041776621,-0.00037682270
21.300253,393337.14,311620.55,222834.10,137141.31,64705.683,341985.53,254856.08,167178.37,89010.745,30411.535,-20.000000,16.749368,4538.3718,-6.0536773e-05,-0.042148526,-0.00037647089
21.310253,393225.18,311566.90,222857.45,137233.56,64831.932,341847.24,254787.36,167187.94,89080.645,30497.150,-20.000000,16.776893,4538.2694,-6.0566519e-05,-0.042542900,-0.00037613844
21.320253,393106.98,311507.30,222876.02,137322.66,64956.733,341711.70,254722.83,167202.66,89155.804,30586.909,-20.000000,16.804437,4538.1654,-6.0582587e-05,-0.042957000,-0.00037580068
21.330253,392983.15,311442.26,222890.08,137408.63,65079.941,341579.02,254662.38,167222.19,89235.763,30680.403,-20.000000,16.832000,4538.0601,-6.0585811e-05,-0.043387696,-0.00037545865
21.340253,392864.75,311379.19,222901.68,137488.33,65195.220,341456.72,254608.50,167243.67,89313.787,30770.420,-20.000000,16.859581,4537.9533,-6.0582075e-05,-0.043831504,-0.00037513569
21.350253,392744.15,311313.16,222909.82,137564.48,65307.494,341338.83,254558.84,167268.67,89394.364,30861.940,-20.000000,16.887181,4537.8452,-6.0568499e-05,-0.044284621,-0.00037481481
21.360253,392615.73,311240.61,222913.83,137639.19,65420.509,341220.80,254511.53,167298.28,89480.750,30958.636,-20.000000,16.914800,4537.7360,-6.0543237e-05,-0.044742960,-0.00037448334
21.370253,392491.06,311169.33,222915.95,137709.30,65527.778,341110.31,254469.05,167329.41,89565.880,31052.961,-20.000000,16.942437,4537.6256,-6.0512691e-05,-0.045202185,-0.00037416546
21.380253,392368.24,311098.23,222916.21,137775.87,65630.897,341005.35,254430.40,167362.19,89650.751,31146.141,-20.000000,16.970093,4537.5141,-6.0476950e-05,-0.045657766,-0.00037385641
21.390253,392237.33,311020.92,222913.30,137842.43,65736.319,340898.13,254392.49,167398.66,89741.199,31244.699,-20.000000,16.997768,4537.4017,-6.0432312e-05,-0.046105017,-0.00037353401
21.400253,392107.08,310943.36,222909.05,137906.82,65839.343,340794.18,254356.98,167436.36,89831.828,31342.920,-20.000000,17.025461,4537.2884,-6.0384028e-05,-0.046539146,-0.00037321626
21.410253,391981.67,310868.52,222904.59,137968.28,65938.014,340695.74,254324.33,167473.90,89919.969,31438.053,-20.000000,17.053173,4537.1742,-6.0335233e-05,-0.046955303,-0.00037291129
21.420253,391849.81,310789.13,222898.38,138030.81,66039.645,340593.98,254291.07,167513.63,90012.247,31537.515,-20.000000,17.080903,4537.0594,-6.0281691e-05,-0.047348639,-0.00037259400
21.430253,391715.14,310707.77,222891.47,138093.87,66142.639,340490.72,254257.49,167554.27,90106.325,31638.937,-20.000000,17.108652,4536.9440,-6.0226303e-05,-0.047714349,-0.00037227133
21.440253,391586.53,310630.54,222885.76,138155.30,66242.284,340391.51,254225.24,167593.31,90196.722,31736.490,-20.000000,17.136419,4536.8280,-6.0174490e-05,-0.048047726,-0.00037196139
21.450253,391454.49,310551.36,222880.05,138218.55,66344.819,340288.79,254191.28,167632.63,90288.979,31836.422,-20.000000,17.164206,4536.7115,-6.0122879e-05,-0.048344219,-0.00037164298
21.460253,391316.80,310468.94,222874.37,138284.85,66452.139,340180.23,254154.45,167672.41,90384.277,31940.212,-20.000000,17.192010,4536.5947,-6.0071545e-05,-0.048599474,-0.00037131047
21.470253,391184.46,310390.76,222870.98,138351.38,66558.248,340072.92,254116.94,167709.62,90475.872,32040.625,-20.000000,17.219833,4536.4776,-6.0026874e-05,-0.048809388,-0.00037098656
21.480253,391052.21,310313.53,222869.36,138420.27,66666.821,339962.39,254076.86,167745.17,90566.776,32141.131,-20.000000,17.247675,4536.3603,-5.9987421e-05,-0.048970154,-0.00037065917
21.490253,390912.81,310232.62,222868.63,138494.20,66782.680,339842.81,254031.85,167780.48,90661.202,32246.526,-20.000000,17.275535,4536.2429,-5.9950720e-05,-0.049078311,-0.00037031207
21.500253,390776.47,310154.97,222870.89,138570.54,66900.240,339720.79,253983.96,167812.76,90752.901,32350.080,-20.000000,17.303414,4536.1255,-5.9922627e-05,-0.049130773,-0.00036996632
21.510253,390643.31,310080.81,222876.46,138649.67,67019.882,339595.84,253932.77,167841.71,90841.685,32451.717,-20.000000,17.331311,4536.0081,-5.9904088e-05,-0.049124878,-0.00036962150
21.520253,390503.11,310003.51,222883.87,138735.09,67148.096,339460.15,253875.28,167869.51,90933.580,32558.213,-20.000000,17.359227,4535.8909,-5.9890977e-05,-0.049058418,-0.00036925521
21.530253,390362.79,309927.77,222894.56,138825.05,67281.140,339318.15,253812.85,167894.27,91024.345,32665.000,-20.000000,17.387161,4535.7738,-5.9887335e-05,-0.048929667,-0.00036888165
21.540253,390227.58,309857.17,222909.67,138918.29,67416.240,339173.12,253746.46,167914.52,91110.766,32768.620,-20.000000,17.415114,4535.6571,-5.9896301e-05,-0.048737404,-0.00036851146
21.550253,390086.87,309784.78,222927.55,139018.25,67559.967,339017.21,253673.18,167932.66,91199.134,32876.112,-20.000000,17.443085,4535.5406,-5.9913267e-05,-0.048480941,-0.00036812167
21.560253,389942.77,309712.08,222948.70,139124.49,67711.285,338851.63,253593.33,167948.02,91288.122,32986.084,-20.000000,17.471074,4535.4246,-5.9939660e-05,-0.048160128,-0.00036771650
21.570253,389804.17,309644.99,222974.79,139234.52,67865.117,338682.44,253508.96,167958.38,91372.385,33092.654,-20.000000,17.499082,4535.3091,-5.9980065e-05,-0.047775367,-0.00036731451
21.580253,389662.54,309577.90,223004.40,139350.99,68026.629,338503.48,253417.85,167965.74,91457.001,33201.487,-20.000000,17.527109,4535.1941,-6.0030546e-05,-0.047327618,-0.00036689747
21.590253,389514.92,309508.88,223037.04,139474.82,68197.627,338312.60,253319.21,167970.76,91543.725,33314.556,-20.000000,17.555154,4535.0797,-6.0089738e-05,-0.046818393,-0.00036645908
21.600253,389371.63,309444.76,223074.52,139602.93,68372.015,338117.11,253215.62,167970.99,91626.388,33425.001,-20.000000,17.583217,4534.9660,-6.0162606e-05,-0.046249752,-0.00036602120
21.610253,389228.04,309382.44,223115.98,139736.66,68552.494,337913.81,253106.02,167967.58,91707.792,33535.915,-20.000000,17.611299,4534.8529,-6.0246747e-05,-0.045624286,-0.00036557408
21.620253,389076.98,309317.14,223160.07,139878.00,68743.186,337697.82,252988.75,167962.35,91792.242,33652.070,-20.000000,17.639399,4534.7407,-6.0338420e-05,-0.044945108,-0.00036510283
21.630253,388927.92,309255.08,223208.34,140024.00,68938.345,337476.03,252866.35,167953.12,91874.132,33767.160,-20.000000,17.667517,4534.6292,-6.0441858e-05,-0.044215818,-0.00036462767
21.640253,388780.88,309196.19,223260.64,140174.43,69137.753,337248.76,252739.06,167940.06,91953.511,33881.170,-20.000000,17.695654,4534.5185,-6.0556611e-05,-0.043440483,-0.00036414900
21.650253,388626.20,309133.98,223315.07,140331.89,69346.860,337009.57,252604.79,167925.65,92036.221,34000.552,-20.000000,17.723809,4534.4088,-6.0677405e-05,-0.042623600,-0.00036364686
21.660253,388470.56,309072.77,223372.59,140494.12,69561.419,336763.58,252465.53,167908.52,92118.355,34120.847,-20.000000,17.751983,4534.3000,-6.0806848e-05,-0.041770062,-0.00036313583
21.670253,388318.41,309015.38,223433.75,140659.47,69778.469,336514.38,252322.74,167887.82,92197.357,34239.077,-20.000000,17.780174,4534.1921,-6.0946385e-05,-0.040885109,-0.00036262578
21.680253,388159.62,308954.98,223496.47,140830.53,70003.603,336255.39,252174.35,167866.25,92279.375,34362.018,-20.000000,17.808385,4534.0852,-6.1090263e-05,-0.039974293,-0.00036209602
21.690253,387996.91,308893.22,223560.93,141006.10,70234.804,335989.08,252021.49,167843.44,92362.897,34487.855,-20.000000,17.836613,4533.9794,-6.1238941e-05,-0.039043418,-0.00036155293
21.700253,387838.05,308835.09,223628.22,141183.50,70467.048,335721.49,251866.53,167817.82,92443.410,34611.372,-20.000000,17.864860,4533.8746,-6.1395319e-05,-0.038098497,-0.00036101350
21.710253,387674.38,308774.71,223696.44,141364.79,70704.971,335447.21,251707.86,167791.77,92526.197,34738.370,-20.000000,17.893125,4533.7709,-6.1554194e-05,-0.037145695,-0.00036046030
21.720253,387504.36,308710.89,223764.99,141549.94,70949.005,335165.79,251545.62,167766.01,92612.315,34869.900,-20.000000,17.921408,4533.6683,-6.1713801e-05,-0.036191271,-0.00035989081
21.730253,387337.47,308649.72,223835.22,141735.74,71193.058,334884.54,251382.65,167738.57,92696.240,34999.576,-20.000000,17.949710,4533.5668,-6.1877805e-05,-0.035241524,-0.00035932570
21.740253,387168.01,308587.27,223905.75,141923.35,71439.988,334600.15,251218.09,167711.17,92781.505,35131.232,-20.000000,17.978030,4533.4666,-6.2042379e-05,-0.034302735,-0.00035875375
21.750253,386990.64,308519.84,223975.26,142113.82,71692.431,334309.58,251051.19,167685.40,92871.423,35268.466,-20.000000,18.006368,4533.3675,-6.2203864e-05,-0.033381109,-0.00035816462
21.760253,386814.84,308453.52,224045.12,142303.94,71944.303,334020.09,250884.76,167659.33,92960.484,35404.891,-20.000000,18.034725,4533.2696,-6.2365936e-05,-0.032482717,-0.00035757885
21.770253,386638.64,308386.85,224114.63,142493.82,72196.267,333730.98,250718.85,167633.76,93049.986,35541.822,-20.000000,18.063099,4533.1730,-6.2526649e-05,-0.031613439,-0.00035699306
21.780253,386454.01,308314.37,224182.01,142685.30,72452.562,333437.29,250552.01,167610.90,93144.826,35684.683,-20.000000,18.091492,4533.0777,-6.2681079e-05,-0.030778912,-0.00035639127
21.790253,386268.86,308241.14,224248.39,142875.68,72708.078,333145.13,250386.63,167589.16,93240.421,35828.131,-20.000000,18.119903,4532.9836,-6.2832241e-05,-0.029984477,-0.00035579062
21.800253,386085.08,308168.27,224313.80,143064.02,72961.273,332856.36,250223.60,167568.36,93335.763,35970.886,-20.000000,18.148333,4532.8909,-6.2980230e-05,-0.029235124,-0.00035519567
21.810253,385893.35,308089.48,224376.29,143252.59,73217.211,332565.06,250061.09,167551.00,93436.486,36119.250,-20.000000,18.176780,4532.7995,-6.3119637e-05,-0.028535455,-0.00035458766
21.820253,385698.88,308008.08,224436.54,143439.55,73472.458,332275.32,249900.72,167536.04,93539.584,36269.698,-20.000000,18.205246,4532.7096,-6.3252337e-05,-0.027889630,-0.00035397799
21.830253,385506.90,307927.43,224495.29,143623.14,73723.611,331991.18,249744.09,167522.44,93642.039,36418.680,-20.000000,18.233730,4532.6210,-6.3380309e-05,-0.027301334,-0.00035337795
21.840253,385308.25,307841.37,224550.68,143805.65,73975.753,331706.68,249589.27,167512.57,93749.353,36572.408,-20.000000,18.262232,4532.5339,-6.3498444e-05,-0.026773745,-0.00035276899
21.850253,385104.84,307751.11,224602.89,143986.32,74227.503,331423.45,249436.98,167506.10,93860.437,36729.578,-20.000000,18.290752,4532.4483,-6.3607247e-05,-0.026309496,-0.00035215549
21.860253,384904.33,307661.62,224653.21,144162.83,74474.183,331147.03,249289.20,167501.34,93970.807,36884.993,-20.000000,18.319291,4532.3642,-6.3710181e-05,-0.025910655,-0.00035155349
21.870253,384698.94,307567.73,224700.10,144337.20,74720.189,330872.22,249144.24,167500.19,94085.089,37043.928,-20.000000,18.347847,4532.2816,-6.3803117e-05,-0.025578708,-0.00035094718
21.880253,384487.26,307468.48,224743.24,144509.76,74966.247,330598.16,249001.83,167503.06,94204.132,37207.349,-20.000000,18.376422,4532.2007,-6.3885191e-05,-0.025314540,-0.00035033380
21.890253,384278.21,307369.75,224784.26,144677.97,75207.094,330331.04,248864.10,167507.81,94322.662,37369.181,-20.000000,18.405015,4532.1214,-6.3960818e-05,-0.025118428,-0.00034973175
21.900253,384066.32,307267.93,224822.16,144843.37,75445.926,330067.06,248729.74,167515.72,94443.889,37533.134,-20.000000,18.433626,4532.0438,-6.4027329e-05,-0.024990041,-0.00034912979
21.910253,383847.23,307160.18,224856.17,145007.22,75685.350,329803.12,248597.62,167527.77,94570.362,37702.192,-20.000000,18.462255,4531.9679,-6.4082692e-05,-0.024928441,-0.00034851887
21.920253,383629.97,307052.49,224888.06,145167.14,75920.200,329545.26,248469.74,167541.72,94696.699,37870.183,-20.000000,18.490902,4531.8938,-6.4131703e-05,-0.024932089,-0.00034791735
21.930253,383411.91,306943.18,224917.44,145324.01,76152.179,329291.43,248345.27,167558.06,94824.402,38038.902,-20.000000,18.519567,4531.8215,-6.4173402e-05,-0.024998868,-0.00034731956
21.940253,383186.41,306827.95,224943.23,145479.84,76385.356,329036.80,248222.42,167578.20,94957.304,38212.880,-20.000000,18.548250,4531.7511,-6.4204919e-05,-0.025126095,-0.00034671166
21.950253,382961.63,306712.27,224967.14,145632.65,76615.236,328786.57,248102.82,167600.03,95090.514,38386.536,-20.000000,18.576952,4531.6827,-6.4230892e-05,-0.025310548,-0.00034610992
21.960253,382737.85,306596.42,224989.41,145782.65,76841.956,328540.54,247986.18,167623.26,95223.767,38559.665,-20.000000,18.605671,4531.6162,-6.4252099e-05,-0.025548501,-0.00034551448
21.970253,382507.06,306475.24,225008.79,145932.33,77070.514,328292.76,247870.28,167649.55,95361.674,38737.757,-20.000000,18.634408,4531.5517,-6.4265213e-05,-0.025835753,-0.00034490851
21.980253,382275.76,306353.15,225026.73,146080.27,77297.509,328047.15,247756.21,167677.09,95500.295,38916.357,-20.000000,18.663164,4531.4893,-6.4274275e-05,-0.026167673,-0.00034430471
21.990253,382046.95,306232.24,225044.11,146226.06,77521.613,327805.20,247644.24,167704.89,95637.741,39093.394,-20.000000,18.691937,4531.4290,-6.4281631e-05,-0.026539239,-0.00034370857
22.000253,381812.11,306107.06,225059.58,146372.39,77748.201,327560.52,247531.91,167734.66,95778.887,39274.718,-20.000000,18.720729,4531.3709,-6.4283871e-05,-0.026945088,-0.00034310216
22.010253,381575.61,305980.64,225074.29,146518.51,77975.205,327315.48,247419.76,167765.06,95921.034,39457.333,-20.000000,18.749538,4531.3150,-6.4284114e-05,-0.027379567,-0.00034249368
22.020253,381342.69,305856.58,225089.56,146663.45,78200.059,327072.99,247308.50,167794.54,96060.954,39637.610,-20.000000,18.778366,4531.2614,-6.4285966e-05,-0.027836781,-0.00034189309
22.030253,381105.16,305729.65,225104.16,146809.87,78428.009,326826.84,247195.72,167824.69,96203.327,39821.204,-20.000000,18.807211,4531.2101,-6.4286254e-05,-0.028310655,-0.00034128306
22.040253,380865.01,305601.34,225118.78,146957.68,78658.385,326577.74,247081.37,167854.72,96346.828,40006.731,-20.000000,18.836074,4531.1612,-6.4286968e-05,-0.028794985,-0.00034066696
22.050253,380629.18,305476.35,225135.09,147105.49,78887.689,326329.72,246966.53,167882.67,96487.254,40189.407,-20.000000,18.864956,4531.1146,-6.4292587e-05,-0.029283498,-0.00034005807
22.060253,380390.40,305350.08,225152.01,147255.70,79120.610,326077.22,246849.02,167909.92,96628.726,40374.244,-20.000000,18.893855,4531.0705,-6.4300401e-05,-0.029769909,-0.00033944102
22.070253,380148.38,305222.48,225169.82,147408.80,79357.806,325819.40,246728.29,167936.24,96771.285,40561.458,-20.000000,18.922772,4531.0289,-6.4311187e-05,-0.030247980,-0.00033881453
22.080253,379911.04,305098.91,225190.33,147563.14,79595.169,325561.03,246605.67,167959.45,96910.150,40745.546,-20.000000,18.951707,4530.9898,-6.4329874e-05,-0.030711574,-0.00033819392
22.090253,379672.53,304975.68,225212.71,147720.66,79836.522,325297.56,246479.38,167980.65,97048.625,40930.559,-20.000000,18.980661,4530.9532,-6.4354351e-05,-0.031154714,-0.00033756679
22.100253,379430.46,304851.33,225236.77,147882.36,80083.673,325026.84,246348.45,168000.14,97188.010,41118.177,-20.000000,19.009632,4530.9192,-6.4384190e-05,-0.031571637,-0.00033692770
22.110253,379193.14,304731.47,225264.37,148046.42,80332.213,324753.99,246214.40,168015.71,97323.317,41302.604,-20.000000,19.038620,4530.8878,-6.4424363e-05,-0.031956840,-0.00033629287
22.120253,378956.41,304613.45,225294.92,148214.25,80584.901,324475.75,246075.93,168028.13,97456.896,41486.737,-20.000000,19.067627,4530.8590,-6.4473413e-05,-0.032305136,-0.00033565342
22.130253,378716.07,304494.63,225327.80,148387.21,80844.462,324188.89,245931.77,168038.20,97591.119,41673.499,-20.000000,19.096652,4530.8329,-6.4529781e-05,-0.032611696,-0.00033500051
22.140253,378480.32,304380.46,225364.78,148563.41,81106.455,323898.60,245783.55,168043.82,97721.124,41857.181,-20.000000,19.125694,4530.8094,-6.4598135e-05,-0.032872089,-0.00033435020
22.150253,378246.74,304269.42,225405.52,148743.66,81372.485,323602.98,245630.49,168045.43,97848.259,42039.450,-20.000000,19.154755,4530.7885,-6.4677650e-05,-0.033082321,-0.00033369735
22.160253,378009.75,304157.90,225449.02,148929.55,81645.932,323298.08,245471.19,168044.25,97975.753,42224.213,-20.000000,19.183833,4530.7704,-6.4765768e-05,-0.033238868,-0.00033303059
22.170253,377776.95,304050.92,225496.84,149119.21,81922.543,322988.86,245307.26,168038.42,98099.127,42406.148,-20.000000,19.212929,4530.7549,-6.4866574e-05,-0.033338704,-0.00033236496
22.180253,377547.67,303948.04,225548.87,149312.88,82202.770,322674.80,245138.50,168028.09,98218.765,42585.717,-20.000000,19.242043,4530.7420,-6.4979817e-05,-0.033379324,-0.00033169904
22.190253,377315.32,303844.94,225603.82,149512.21,82490.394,322351.51,244963.44,168014.80,98338.518,42767.535,-20.000000,19.271175,4530.7319,-6.5102102e-05,-0.033358760,-0.00033101971
22.200253,377086.60,303746.00,225662.94,149715.45,82781.514,322023.54,244783.66,167997.02,98454.482,42946.893,-20.000000,19.300324,4530.7244,-6.5236743e-05,-0.033275596,-0.00033034043
22.210253,376862.42,303651.76,225726.35,149922.24,83075.499,321691.67,244599.49,167974.63,98566.158,43123.140,-20.000000,19.329492,4530.7196,-6.5383978e-05,-0.033128971,-0.00032966316
22.220253,376635.58,303557.43,225792.48,150134.26,83376.311,321351.30,244409.49,167949.43,98677.805,43301.339,-20.000000,19.358677,4530.7174,-6.5539757e-05,-0.032918585,-0.00032897384
22.230253,376411.67,303466.62,225862.30,150349.87,83680.510,321006.48,244215.16,167920.24,98786.206,43477.537,-20.000000,19.387880,4530.7179,-6.5706525e-05,-0.032644690,-0.00032828394
22.240253,376193.00,303380.74,225936.06,150568.23,83986.506,320659.09,244017.30,167886.73,98890.097,43650.107,-20.000000,19.417100,4530.7209,-6.5884925e-05,-0.032308082,-0.00032759841
22.250253,375972.04,303294.73,226012.05,150790.92,84298.259,320304.57,243814.56,167850.86,98993.947,43824.329,-20.000000,19.446339,4530.7266,-6.6070447e-05,-0.031910089,-0.00032690284
22.260253,375753.23,303211.38,226090.90,151016.48,84612.861,319946.36,243608.33,167811.83,99095.278,43997.080,-20.000000,19.475595,4530.7348,-6.6264643e-05,-0.031452544,-0.00032620653
22.270253,375540.01,303132.81,226173.00,151243.66,84927.914,319587.28,243399.78,167769.11,99192.189,44165.911,-20.000000,19.504869,4530.7456,-6.6468497e-05,-0.030937765,-0.00032551690
22.280253,375324.84,303053.92,226256.54,151473.91,85247.249,319222.95,243187.72,167724.76,99289.192,44336.130,-20.000000,19.534161,4530.7589,-6.6677227e-05,-0.030368524,-0.00032481973
22.290253,375110.93,302976.65,226341.83,151705.96,85568.521,318856.13,242973.37,167678.34,99384.543,44505.457,-20.000000,19.563470,4530.7748,-6.6891551e-05,-0.029748010,-0.00032412209
22.300253,374902.68,302903.71,226429.41,151938.24,85888.697,318490.41,242758.21,167629.16,99475.835,44670.784,-20.000000,19.592797,4530.7930,-6.7112741e-05,-0.029079797,-0.00032343333
22.310253,374692.72,302830.08,226517.42,152172.07,86211.391,318121.65,242541.19,167579.29,99567.485,44837.291,-20.000000,19.622142,4530.8137,-6.7335936e-05,-0.028367798,-0.00032273980
22.320253,374483.12,302756.94,226605.89,152406.39,86534.838,317751.95,242323.33,167528.60,99658.443,45003.513,-20.000000,19.651504,4530.8369,-6.7561119e-05,-0.027616220,-0.00032204636
22.330253,374278.97,302687.42,226695.48,152639.43,86855.539,317385.43,242106.33,167476.28,99745.907,45165.833,-20.000000,19.680885,4530.8623,-6.7789834e-05,-0.026829520,-0.00032136382
22.340253,374073.26,302616.75,226784.37,152872.34,87176.854,317018.24,241889.25,167424.33,99834.098,45329.195,-20.000000,19.710282,4530.8901,-6.8017314e-05,-0.026012355,-0.00032067931
22.350253,373867.00,302545.38,226872.37,153104.32,87497.592,316651.83,241672.93,167372.89,99922.591,45492.884,-20.000000,19.739698,4530.9203,-6.8242952e-05,-0.025169529,-0.00031999564
22.360253,373665.80,302476.80,226960.23,153333.48,87813.952,316290.63,241459.15,167321.03,100008.29,45652.908,-20.000000,19.769131,4530.9526,-6.8468562e-05,-0.024305945,-0.00031932461
22.370253,373463.11,302406.53,227046.23,153560.85,88129.039,315931.12,241247.08,167270.64,100095.14,45813.905,-20.000000,19.798582,4530.9872,-6.8689628e-05,-0.023426552,-0.00031865424
22.380253,373258.99,302334.43,227130.02,153785.91,88442.218,315574.07,241037.30,167222.05,100183.25,45975.821,-20.000000,19.828050,4531.0240,-6.8905113e-05,-0.022536291,-0.00031798547
22.390253,373059.40,302264.23,227212.46,154006.70,88749.537,315224.09,240831.64,167174.22,100269.32,46134.410,-20.000000,19.857536,4531.0630,-6.9117123e-05,-0.021640045,-0.00031733070
22.400253,372858.31,302191.80,227291.98,154224.21,89053.869,314877.90,240629.30,167128.88,100356.98,46293.955,-20.000000,19.887040,4531.1040,-6.9321519e-05,-0.020742593,-0.00031667887
22.410253,372654.99,302116.51,227368.10,154438.16,89355.112,314535.65,240430.62,167086.50,100446.78,46454.976,-20.000000,19.916561,4531.1471,-6.9517004e-05,-0.019848553,-0.00031602926
22.420253,372455.61,302042.27,227441.81,154646.67,89649.288,314201.98,240237.37,167045.91,100535.25,46613.060,-20.000000,19.946100,4531.1923,-6.9705998e-05,-0.018962345,-0.00031539452
22.430253,372254.68,301965.34,227511.71,154850.67,89939.081,313873.79,240048.75,167008.65,100625.70,46772.124,-20.000000,19.975656,4531.2395,-6.9884843e-05,-0.018088141,-0.00031476451
22.440253,372050.80,301884.70,227577.29,155050.16,90224.887,313550.67,239864.84,166975.27,100719.02,46933.160,-20.000000,20.005230,4531.2886,-7.0052133e-05,-0.017229830,-0.00031413703
22.450253,371850.29,301804.38,227639.64,155243.36,90502.808,313237.12,239687.27,166944.48,100811.64,47091.661,-20.000000,20.034822,4531.3397,-7.0210627e-05,-0.016390975,-0.00031352475
22.460253,371648.15,301721.03,227697.59,155431.23,90775.382,312930.21,239515.24,166917.61,100906.53,47251.183,-20.000000,20.064431,4531.3926,-7.0357218e-05,-0.015574787,-0.00031291837
22.470253,371442.48,301633.35,227750.59,155614.02,91043.464,312628.99,239348.54,166895.23,101004.82,47413.096,-20.000000,20.094058,4531.4474,-7.0490521e-05,-0.014784093,-0.00031231445
22.480253,371239.63,301545.45,227799.89,155790.12,91303.311,312337.74,239188.64,166875.93,101102.90,47572.850,-20.000000,20.123702,4531.5040,-7.0613651e-05,-0.014021310,-0.00031172548
22.490253,371035.12,301454.38,227844.51,155960.51,91557.359,312053.67,239034.67,166860.80,101203.37,47733.659,-20.000000,20.153364,4531.5624,-7.0724081e-05,-0.013288431,-0.00031114289
22.500253,370826.64,301358.60,227883.96,156125.71,91806.872,311775.31,238886.17,166850.41,101307.57,47897.178,-20.000000,20.183043,4531.6225,-7.0820550e-05,-0.012587004,-0.00031056225
22.510253,370620.54,301262.32,227919.59,156284.27,92048.306,311506.71,238744.42,166843.24,101411.83,48058.854,-20.000000,20.212739,4531.6843,-7.0906528e-05,-0.011918129,-0.00030999576
22.520253,370412.79,301162.92,227950.64,156437.25,92284.033,311245.13,238608.46,166840.15,101518.45,48221.586,-20.000000,20.242454,4531.7477,-7.0980062e-05,-0.011282450,-0.00030943546
22.530253,370200.81,301058.76,227976.68,156585.38,92515.663,310988.69,238477.59,166841.66,101628.88,48387.235,-20.000000,20.272185,4531.8128,-7.1040083e-05,-0.010680157,-0.00030887615
22.540253,369990.93,300954.07,227999.20,156727.43,92739.872,310741.19,238352.91,166846.14,101739.41,48551.260,-20.000000,20.301934,4531.8795,-7.1090392e-05,-0.010110992,-0.00030832969
22.550253,369779.49,300846.54,228017.60,156864.48,92958.991,310499.90,238233.37,166854.27,101852.08,48716.288,-20.000000,20.331701,4531.9477,-7.1129568e-05,-0.0095742600,-0.00030778866
22.560253,369563.75,300734.49,228031.54,156997.48,93174.906,310262.63,238118.06,166866.48,101968.39,48884.308,-20.000000,20.361485,4532.0175,-7.1156766e-05,-0.0090688462,-0.00030724729
22.570253,369350.00,300622.17,228042.60,157125.36,93384.501,310032.92,238007.91,166881.06,102084.61,49050.808,-20.000000,20.391287,4532.0887,-7.1176071e-05,-0.0085932340,-0.00030671708
22.580253,369134.92,300507.54,228050.38,157249.28,93590.082,309808.07,237901.80,166898.52,102202.55,49218.181,-20.000000,20.421105,4532.1613,-7.1186521e-05,-0.0081455320,-0.00030619106
22.590253,368915.67,300388.91,228054.59,157370.32,93793.730,309585.66,237798.66,166919.23,102323.72,49388.480,-20.000000,20.450942,4532.2353,-7.1187486e-05,-0.0077235030,-0.00030566313
22.600253,368698.49,300270.52,228056.89,157487.56,93992.509,309368.99,237699.28,166941.41,102444.39,49557.226,-20.000000,20.480796,4532.3107,-7.1183272e-05,-0.0073245958,-0.00030514447
22.610253,368480.34,300150.57,228057.00,157602.19,94188.700,309155.42,237602.46,166965.43,102566.19,49726.628,-20.000000,20.510667,4532.3873,-7.1173268e-05,-0.0069459831,-0.00030462846
22.620253,368258.38,300027.39,228054.71,157715.39,94384.490,308942.39,237507.08,166991.60,102690.60,49898.744,-20.000000,20.540555,4532.4652,-7.1157025e-05,-0.0065845998,-0.00030410889
22.630253,368038.78,299905.21,228051.72,157826.34,94577.080,308733.05,237413.79,167018.11,102813.92,50069.131,-20.000000,20.570461,4532.5443,-7.1138982e-05,-0.0062371848,-0.00030359664
22.640253,367818.70,299782.37,228047.85,157936.26,94768.718,308524.78,237321.39,167045.24,102937.62,50239.864,-20.000000,20.600384,4532.6246,-7.1118752e-05,-0.0059003257,-0.00030308541
