X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm)
4.900253,320822.29,264237.07,206983.19,151757.66,101257.46,325281.56,268785.41,211404.12,155846.37,104820.85,-4.8503993,-6.55E-30,6765.2026
4.910253,320966.99,264291.7,206942.95,151631.21,101066.96,325494.47,268911.17,211433.81,155784.67,104686.04,-4.865394,-4.67E-30,6763.4404
4.920253,321093.53,264340.11,206909,151522.4,100902.51,325676.22,269017.22,211456.53,155728.27,104566.54,-4.8803896,-2.39E-30,6761.6769
4.930253,321244.97,264404.85,206881.79,151411.11,100728.13,325870.11,269126.51,211473.13,155657.27,104426.27,-4.8953863,1.44E-30,6759.9124
4.940253,321394.03,264471.74,206861.24,151310.36,100566.93,326048.29,269224.19,211482.86,155584.19,104288.08,-4.9103838,9.29E-33,6758.1467
4.950253,321538.6,264539.69,206847.37,151221.2,100420.71,326208.6,269309.07,211485.63,155509.96,104153.75,-4.925382,-2.29E-32,6756.3799
4.960253,321708.32,264624.15,206840.32,151129.53,100264.47,326381.12,269397.19,211482.19,155420.98,103998.44,-4.9403808,6.37E-30,6754.612
4.970253,321862.46,264703.8,206839.74,151054.48,100132.28,326524.82,269466.75,211471.66,155336.02,103856.29,-4.95538,-5.78E-31,6752.8431
4.980253,322030.56,264793.99,206845.61,150981.81,99998.965,326669.99,269533.96,211454.95,155241.59,103702.52,-4.9703797,-3.01E-31,6751.073
4.990253,322209.17,264892.79,206857.69,150912.8,99867.03,326813.62,269597.34,211432.2,155139.37,103540.05,-4.9853795,-1.12E-29,6749.3018
5.000253,322373.88,264987.29,206875.52,150858.58,99756.486,326931.59,269644.18,211403.16,155040.77,103389.3,-5.0003795,1.32E-30,6747.5296
5.010253,322562.2,265096.89,206898.95,150800.87,99635.171,327062.62,269695.31,211369.08,154928.68,103218.89,-5.0153795,-3.17E-30,6745.7564
5.020253,322742.98,265205.14,206927.38,150753.82,99528.568,327176.02,269734.56,211329.66,154817.65,103054.87,-5.0303793,7.37E-30,6743.982
5.030253,322923.2,265315.42,206960.39,150713.47,99430.015,327279.8,269766.43,211285.55,154704.69,102891.4,-5.0453789,-1.54E-29,6742.2066
5.040253,323121.76,265437.35,206997.56,150670.13,99322.778,327394.12,269801.94,211237.72,154581.35,102712.7,-5.0603782,-7.10E-30,6740.4302
5.050253,323303.37,265552.22,207038.14,150639.73,99235.579,327484.35,269822.9,211185.93,154464.15,102548.25,-5.075377,-4.49E-30,6738.6527
5.060253,323498.51,265675.65,207081.71,150607,99141.83,327582.56,269846.67,211131.49,154339.35,102372.6,-5.0903751,-1.20E-29,6736.8742
5.070253,323696.23,265801.61,207127.6,150576.27,99049.701,327678.88,269868.34,211074.79,154212.29,102194.88,-5.1053726,-3.33E-30,6735.0946
5.080253,323880.8,265921.55,207175.07,150554.1,98971.371,327758.63,269880.37,211016.12,154090.53,102028.25,-5.1203692,4.31E-30,6733.314
5.090253,324083.46,266051.49,207223.67,150524.76,98879.505,327854.78,269900.67,210956.87,153959.99,101846.62,-5.1353648,2.93E-30,6731.5323
5.100253,324273.17,266174.86,207272.56,150502.05,98799.116,327937.17,269913.48,210897.02,153835.32,101675.92,-5.1503593,4.68E-30,6729.7496
5.110253,324461.91,266297.59,207321.16,150479.39,98719.061,328019.24,269926.31,210837.5,153711.29,101506.15,-5.1653527,-2.86E-29,6727.9659
5.120253,324660.96,266425.28,207368.9,150450.52,98628.799,328113.72,269946.25,210779.26,153583.04,101327.9,-5.1803447,5.91E-30,6726.1811
5.130253,324840.85,266542.17,207414.98,150428.53,98552.064,328191.99,269958.37,210722.27,153464.47,101165.77,-5.1953353,1.01E-29,6724.3952
5.140253,325030.7,266663.2,207458.97,150398.78,98463.404,328284.76,269979.35,210667.83,153342.45,100995.48,-5.2103243,4.26E-30,6722.6083
5.150253,325216.15,266780.57,207500.21,150367.26,98373.932,328378.64,270002.34,210616.21,153223.89,100829.01,-5.2253117,-1.57E-30,6720.8204
5.160253,325387.66,266889.02,207538.11,150337.77,98290.796,328465.01,270023.01,210567.75,153113.46,100674.32,-5.2402972,-3.24E-30,6719.0315
5.170253,325571.18,267001.87,207572.33,150297.27,98191.377,328571.2,270056.18,210523.58,152999.43,100509.78,-5.2552808,5.78E-30,6717.2415
5.180253,325737.88,267103.81,207602.27,150258.85,98099.162,328668.85,270086.97,210483.49,152895.34,100359.42,-5.2702624,-7.68E-30,6715.4505
5.190253,325902.04,267202.12,207627.59,150215.16,98001.521,328773.24,270123.71,210448.24,152794.81,100211.37,-5.2852418,-4.66E-30,6713.6584
5.200253,326070.39,267300.14,207648,150162.53,97892.246,328891.87,270170.6,210418.34,152694.88,100060.01,-5.3002189,1.76E-30,6711.8654
5.210253,326218.58,267384.98,207663.1,150112.15,97791.326,329000.61,270214.9,210393.53,152606.95,99925.631,-5.3151936,-2.76E-30,6710.0713
5.220253,326373.58,267470.65,207672.8,150050.88,97675.77,329127.24,270271.54,210374.65,152518.68,99785.766,-5.3301658,7.91E-31,6708.2762
5.230253,326520.4,267549.24,207676.88,149985.66,97557.925,329256.86,270332.66,210361.52,152437.06,99652.908,-5.3451354,7.50E-32,6706.4802
5.240253,326653.46,267617.75,207675.21,149919.01,97442.338,329383.97,270395.36,210354.12,152364.73,99531.697,-5.3601021,1.12E-30,6704.6832
5.250253,326794.85,267687.78,207667.91,149840.4,97310.435,329531.05,270471.65,210352.95,152291.47,99403.735,-5.3750661,2.78E-30,6702.8852
5.260253,326918.81,267745.82,207654.87,149762.17,97183.944,329671.82,270547.49,210357.4,152229.18,99290.48,-5.390027,2.06E-30,6701.0863
5.270253,327040.08,267799.68,207636.29,149677.44,97050.661,329821.04,270630.7,210367.68,152170.99,99179.633,-5.4049847,1.40E-30,6699.2864
5.280253,327163.23,267851.82,207612.38,149584.32,96907.086,329982.94,270723.45,210383.69,152114.69,99067.416,-5.4199393,-4.70E-30,6697.4857
5.290253,327267.89,267891.71,207583.26,149492.83,96770.679,330136.42,270814.34,210404.75,152069.58,98970.745,-5.4348904,1.78E-30,6695.6841
5.300253,327378.72,267932.39,207549.37,149391.66,96621.28,330305.86,270916.26,210431.08,152024.11,98869.118,-5.4498381,-6.09E-30,6693.8816
5.310253,327481.67,267966.71,207510.98,149287.99,96471.241,330476.3,271021.03,210461.99,151984.59,98774.194,-5.4647822,3.33E-31,6692.0783
5.320253,327573.29,267993.05,207468.5,149184.05,96324.14,330643.42,271126.13,210496.99,151952.43,98688.85,-5.4797226,-3.00E-30,6690.2742
5.330253,327673.06,268021.85,207422.46,149071.21,96164.409,330826.05,271241.41,210536.03,151918.38,98596.88,-5.4946591,4.87E-30,6688.4693
5.340253,327758.26,268041.45,207373.26,148960.98,96011.89,331000.17,271353.77,210578.09,151892.71,98517.162,-5.5095917,-1.49E-29,6686.6637
5.350253,327842.9,268059.47,207321.5,148847.44,95855.72,331178.92,271469.97,210622.93,151868.66,98438.035,-5.5245201,-1.65E-29,6684.8574
5.360253,327930.87,268078.23,207267.75,148729.51,95693.573,331365.12,271591.23,210670.04,151844.17,98356.265,-5.5394444,-3.06E-29,6683.0504
5.370253,328004.57,268088.79,207212.53,148616.43,95541.134,331539.75,271707.09,210718.42,151827.09,98286.474,-5.5543644,-2.78E-29,6681.2427
5.380253,328086.26,268103.14,207156.53,148498.41,95380.77,331724.17,271828.68,210767.94,151806.82,98210.16,-5.5692799,-8.37E-30,6679.4344
5.390253,328163.65,268115.13,207100.31,148382.18,95223.759,331904.71,271948.37,210817.7,151788.74,98137.531,-5.5841908,7.99E-30,6677.6254
5.400253,328233.79,268123.54,207044.47,148270.01,95073.552,332077.18,272063.6,210866.99,151773.93,98071.021,-5.5990971,-2.83E-29,6675.816
5.410253,328314.37,268137.93,206989.71,148154.32,94916.384,332258.26,272183.01,210915.57,151753.89,97995.953,-5.6139985,-1.16E-30,6674.006
5.420253,328385.33,268148.11,206936.53,148045.5,94769.968,332426.46,272294.79,210962.37,151737.62,97928.974,-5.6288951,2.63E-30,6672.1954
5.430253,328458.93,268160.79,206885.56,147938.53,94625.009,332593.06,272404.69,211007.08,151719.17,97859.902,-5.6437866,-1.09E-29,6670.3844
5.440253,328539.25,268178.4,206837.38,147832.24,94479.006,332761.07,272514.04,211049.2,151696.37,97785.353,-5.6586729,4.71E-30,6668.573
5.450253,328610.25,268192.77,206792.45,147735.01,94346.191,332913.22,272613.34,211087.85,151676.4,97718.649,-5.6735539,3.13E-30,6666.7611
5.460253,328691.63,268214.51,206751.33,147638.13,94210.909,333068.52,272712.51,211122.95,151649.91,97643.428,-5.6884296,-3.25E-30,6664.9489
5.470253,328773.08,268238.42,206714.43,147547.12,94082.471,333215.64,272805.28,211153.83,151621.44,97568.253,-5.7032997,8.14E-30,6663.1362
5.480253,328850.96,268262.78,206682.12,147464.28,93964.561,333350.12,272889.04,211180,151592.52,97496.161,-5.7181642,-5.66E-30,6661.3232
5.490253,328941.46,268296.27,206654.81,147382.37,93844.217,333487.68,272972.08,211201.46,151555.46,97413.699,-5.7330229,5.20E-31,6659.5099
5.500253,329026.75,268329.69,206632.73,147310.28,93736.761,333609.72,273044.25,211217.53,151518.39,97335.677,-5.7478757,2.70E-30,6657.6963
5.510253,329116.53,268368.23,206616.12,147243.7,93634.473,333725.61,273110.47,211228.19,151476.72,97254.05,-5.7627225,-3.31E-30,6655.8825
5.520253,329215.46,268414.42,206605.18,147180.65,93533.731,333839.74,273173.03,211233.37,151428.2,97164.955,-5.7775632,7.55E-31,6654.0683
5.530253,329308.19,268460.25,206599.94,147128.57,93447.466,333936.39,273223.43,211232.64,151379.9,97081.123,-5.7923977,-4.61E-31,6652.254
5.540253,329411.66,268514.65,206600.51,147079.43,93361.62,334032.65,273270.83,211226.33,151323.95,96988.499,-5.8072258,2.91E-31,6650.4394
5.550253,329517.65,268573.27,206606.82,147037.12,93282.994,334120.25,273310.79,211214.29,151264.19,96893.921,-5.8220474,2.82E-30,6648.6246
5.560253,329620.97,268633.36,206618.76,147003.96,93215.726,334194.14,273340.67,211196.51,151203.05,96801.669,-5.8368624,-9.95E-30,6646.8097
5.570253,329736.57,268702.66,206636.22,146972.6,93147.131,334269.76,273368.81,211173.47,151133.68,96699.37,-5.8516707,1.72E-29,6644.9945
5.580253,329848.59,268772.75,206658.93,146950.31,93090.038,334331.49,273386.94,211145.06,151063.56,96600.165,-5.8664722,8.11E-30,6643.1793
5.590253,329963.74,268847,206686.64,146933.49,93038.399,334386.68,273399.16,211111.71,150989.69,96498.485,-5.8812666,-2.46E-30,6641.3638
5.600253,330087.53,268928.16,206719.02,146919.02,92987.084,334441.59,273408.97,211073.88,150909.68,96389.762,-5.896054,-4.51E-30,6639.5483
5.610253,330205.04,269008.18,206755.64,146913.52,92947.889,334481.84,273408.86,211031.64,150830.64,96286.37,-5.9108342,2.31E-29,6637.7326
5.620253,330330.41,269094.26,206796.12,146909.61,92908.348,334522.61,273407.18,210985.73,150746.22,96176.593,-5.9256071,1.54E-29,6635.9169
5.630253,330457.68,269183.06,206839.96,146909.47,92872.636,334558.82,273401.44,210936.53,150659.39,96065.351,-5.9403725,-1.16E-29,6634.101
5.640253,330580.05,269270.72,206886.64,146915.65,92845.604,334584.56,273388.73,210884.4,150573.59,95958.296,-5.9551304,1.42E-29,6632.2851
5.650253,330711.33,269364.24,206935.66,146920.79,92814.875,334614.89,273377.38,210830.2,150482.63,95843.973,-5.9698806,1.74E-29,6630.469
5.660253,330837.88,269456.18,206986.41,146930.63,92790.889,334637.12,273360.87,210774.2,150393.13,95733.68,-5.984623,7.17E-30,6628.6529
5.670253,330963.49,269548.21,207038.33,146942.55,92769.571,334656.21,273342.14,210717.09,150303.62,95624.287,-5.9993574,1.06E-29,6626.8368
5.680253,331094.81,269643.55,207090.86,146952.54,92744.431,334680.05,273325.73,210659.62,150211.27,95510.285,-6.0140838,1.98E-29,6625.0206
5.690253,331217.6,269734.41,207143.35,146966.6,92726.366,334695.39,273304.82,210602.08,150123.01,95403.461,-6.0288021,-1.84E-29,6623.2044
5.700253,331343.34,269826.54,207195.26,146978.41,92704.869,334715.03,273286.56,210545.33,150033.76,95294.306,-6.0435121,1.04E-29,6621.3881
5.710253,331468.78,269917.92,207246.01,146988.73,92681.737,334736.77,273270.08,210489.89,149945.34,95185.53,-6.0582136,6.72E-31,6619.5718
5.720253,331585.75,270003.99,207295.01,147000.68,92662.845,334753.49,273251.81,210436.17,149861.79,95083.867,-6.0729067,2.46E-30,6617.7555
5.730253,331707.19,270091.28,207341.78,147007.33,92636.591,334779.3,273239.6,210384.99,149777.37,94978.636,-6.0875911,6.42E-31,6615.9392
5.740253,331822.12,270173.76,207385.77,147013.25,92611.295,334804.09,273228.28,210336.63,149697.42,94878.911,-6.1022667,-1.75E-30,6614.1229
5.750253,331931.69,270251.8,207426.52,147017.22,92585.25,334829.93,273219.19,210291.6,149621.64,94783.737,-6.1169335,1.47E-29,6612.3066
5.760253,332043.89,270329.4,207463.65,147014.84,92551.128,334865.77,273217.33,210250.51,149546.5,94686.51,-6.1315912,-1.19E-29,6610.4903
5.770253,332145.72,270399.52,207496.73,147011.79,92519.144,334899.16,273216.24,210213.47,149478.25,94597.979,-6.1462398,2.70E-30,6608.6741
5.780253,332246.2,270466.74,207525.46,147003.33,92481.279,334939.87,273221.3,210181.01,149412.85,94510.691,-6.1608792,-4.92E-30,6606.8579
5.790253,332344.96,270530.73,207549.59,146989.23,92437.396,334988.08,273232.74,210153.38,149350.59,94424.94,-6.1755092,-6.41E-30,6605.0418
5.800253,332433.09,270586.7,207568.85,146973.48,92394.575,335035.16,273246.05,210130.64,149295.72,94348.088,-6.1901298,-4.30E-30,6603.2258
5.810253,332522.57,270640.88,207583.15,146950.14,92342.618,335093.53,273267.96,210113.17,149242.73,94270.241,-6.2047407,2.60E-30,6601.41
5.820253,332605.5,270689.05,207592.36,146922.86,92287.958,335155.37,273294.32,210100.9,149195.35,94197.921,-6.2193419,-1.66E-30,6599.5942
5.830253,332680.75,270730.62,207596.47,146892.15,92231.486,335219.57,273324.54,210093.83,149154.11,94132.043,-6.2339333,1.46E-30,6597.7787
5.840253,332757.51,270770.44,207595.54,146853.66,92165.636,335295.36,273363.55,210092.09,149114.68,94065.017,-6.2485147,-3.79E-30,6595.9633
5.850253,332824.56,270802.66,207589.64,146812.92,92099.91,335371.15,273405.08,210095.36,149082.27,94006.104,-6.263086,2.39E-31,6594.1481
5.860253,332888.46,270830.8,207578.95,146767.02,92029.128,335453.24,273452.43,210103.57,149053.7,93949.881,-6.2776471,-5.06E-30,6592.3332
5.870253,332951.69,270856.31,207563.72,146715.09,91951.586,335543.71,273506.59,210116.54,149027.72,93894.282,-6.2921979,2.70E-30,6590.5185
5.880253,333005.1,270874.49,207544.18,146661.9,91875.364,335632.7,273562.13,210133.78,149008.44,93846.863,-6.3067383,8.93E-30,6588.7041
5.890253,333059.4,270891.16,207520.74,146602.82,91792.112,335730.38,273624.32,210155.15,148990.7,93798.77,-6.3212681,1.91E-30,6586.8901
5.900253,333109.91,270904.05,207493.75,146540.63,91706.355,335831.21,273690,210180.14,148976.47,93753.862,-6.3357872,9.82E-30,6585.0764
5.910253,333153.53,270911.75,207463.64,146477.43,91621.367,335931.2,273756.81,210208.22,148966.99,93714.678,-6.3502955,-7.70E-30,6583.2631
5.920253,333200.14,270919.72,207430.94,146409.16,91529.732,336039.38,273829.33,210239.09,148957.41,93673.066,-6.3647929,-1.21E-29,6581.4502
5.930253,333240.66,270923.42,207396.12,146340.89,91439.819,336145.53,273901.84,210272.02,148951.71,93636.507,-6.3792792,6.77E-30,6579.6378
5.940253,333279.07,270925.23,207359.76,146271.48,91349.205,336252.59,273975.62,210306.53,148947.74,93601.707,-6.3937544,-7.49E-30,6577.8259
5.950253,333320.27,270928.03,207322.45,146199.4,91254.757,336364.38,274052.44,210342.1,148942.96,93564.625,-6.4082183,-4.71E-30,6576.0145
5.960253,333355.29,270927.37,207284.73,146129.77,91164.873,336470.64,274126.49,210377.95,148941.26,93532.663,-6.4226708,-1.67E-29,6574.2037
5.970253,333393,270928.26,207247.26,146059.17,91073.146,336579.18,274201.66,210413.63,148938.19,93498.48,-6.4371118,-1.82E-29,6572.3934
5.980253,333431.78,270930.13,207210.64,145989.25,90981.923,336687.13,274276.1,210448.47,148934.24,93463.435,-6.4515411,-1.39E-29,6570.5839
5.990253,333466.78,270930.74,207175.44,145923.15,90896.173,336788.41,274346.26,210481.76,148931.36,93431.51,-6.4659586,-1.32E-29,6568.7749
6.000253,333507.74,270935.53,207142.31,145857.07,90808.797,336891.7,274416.48,210513.07,148924.72,93394.687,-6.4803643,-1.32E-29,6566.9667
6.010253,333547.86,270941.2,207111.8,145795.05,90726.344,336988.98,274482.18,210541.68,148917.22,93358.563,-6.494758,-8.24E-30,6565.1592
6.020253,333588.38,270948.69,207084.47,145737.29,90648.691,337080.41,274543.17,210567.04,148908.02,93322.135,-6.5091395,1.33E-29,6563.3524
6.030253,333635.77,270961.67,207060.88,145681.42,90571.323,337171.51,274602.13,210588.73,148893.86,93280.067,-6.5235089,-1.70E-30,6561.5465
6.040253,333681.57,270975.95,207041.49,145632.18,90502.021,337252.75,274653.74,210606.11,148878.45,93239.34,-6.5378658,4.77E-30,6559.7413
6.050253,333732.19,270995.11,207026.76,145587.13,90436.203,337329.76,274700.76,210618.82,148858.58,93194.678,-6.5522103,-4.96E-30,6557.937
6.060253,333788.5,271019.83,207017.11,145546.41,90373.79,337402.62,274743.06,210626.49,148833.67,93145.37,-6.5665421,1.03E-29,6556.1336
6.070253,333844.21,271046.97,207012.86,145513.52,90320.546,337464.3,274776.68,210628.64,148806.5,93096.614,-6.5808613,1.41E-30,6554.331
6.080253,333907.89,271081.19,207014.35,145484.77,90269.846,337522.89,274805.83,210625.13,148772.93,93041.346,-6.5951675,-3.68E-32,6552.5294
6.090253,333975,271120.23,207021.79,145462.66,90225.826,337573.34,274827.69,210615.66,148734.97,92983.329,-6.6094609,-1.70E-30,6550.7287
6.100253,334043.94,271163.32,207035.34,145448.2,90190.073,337613.73,274841.12,210600.01,148693.3,92923.88,-6.6237411,-2.55E-30,6548.929
6.110253,334121.77,271214.24,207055.14,145438.15,90156.924,337650.97,274849.81,210578.23,148644.57,92857.195,-6.6380082,2.39E-30,6547.1303
6.120253,334200.88,271269,207081.21,145436.21,90132.721,337677.33,274849.57,210550.13,148592.34,92789.544,-6.6522619,-1.36E-30,6545.3326
6.130253,334284.71,271329.4,207113.52,145440.7,90114.584,337696.31,274842.32,210515.81,148535.01,92718.107,-6.6665022,9.45E-32,6543.5359
6.140253,334375.99,271396.84,207152,145450.17,90100.098,337710.89,274829.69,210475.43,148471.35,92640.635,-6.6807289,-1.33E-30,6541.7402
6.150253,334467.46,271467.4,207196.45,145467.89,90095.007,337714.04,274807.99,210429.02,148404.84,92563.12,-6.6949419,-8.10E-31,6539.9456
6.160253,334565.72,271544.46,207246.68,145490.36,90093.486,337712.9,274781.16,210376.95,148332.51,92480.119,-6.7091411,3.18E-30,6538.1521
6.170253,334668.38,271626.59,207302.39,145518.34,90097.054,337705.59,274748.36,210319.45,148255.62,92393.613,-6.7233265,-1.60E-30,6536.3597
6.180253,334771.39,271711.5,207363.2,145553.27,90108.492,337688.74,274707.93,210256.83,148176.23,92306.932,-6.7374977,-1.51E-29,6534.5684
6.190253,334881.52,271802.55,207428.76,145591.36,90121.564,337669.96,274664.17,210189.61,148091.36,92214.507,-6.7516548,-2.01E-30,6532.7783
6.200253,334992.52,271896.22,207498.58,145634.95,90140.696,337643.85,274614.41,210118.16,148004.16,92121.476,-6.7657976,7.16E-30,6530.9893
6.210253,335104.87,271992.49,207572.14,145683.11,90164.695,337611.87,274559.68,210043,147914.65,92027.45,-6.7799261,-4.22E-30,6529.2014
6.220253,335222.61,272093.23,207648.94,145733.16,90189.349,337579.17,274503.02,209964.76,147821.19,91929.1,-6.7940399,-3.18E-30,6527.4148
6.230253,335338.36,272194.26,207728.35,145787.81,90219.829,337539.43,274441.32,209883.9,147727.51,91832.495,-6.8081392,-7.32E-30,6525.6293
6.240253,335456.42,272297.52,207809.79,145844.17,90251.613,337498.18,274377.85,209801.11,147631.88,91734.097,-6.8222237,7.87E-30,6523.845
6.250253,335576.55,272402.59,207892.63,145901.46,90283.887,337456.42,274313.46,209717.04,147534.73,91634.096,-6.8362933,1.98E-30,6522.062
6.260253,335693.13,272506.15,207976.19,145961.48,90320.262,337409.73,274246.11,209632.25,147438.97,91537.11,-6.8503479,-2.61E-30,6520.2801
6.270253,335812.11,272611.04,208059.85,146020.46,90354.781,337365.4,274180.03,209547.51,147342.14,91438.246,-6.8643874,-1.37E-29,6518.4996
6.280253,335929.23,272714.66,208142.94,146079.53,90389.91,337320.42,274113.92,209463.41,147246.55,91340.995,-6.8784116,-9.48E-30,6516.7203
6.290253,336042.58,272815.68,208224.79,146138.7,90426.195,337274.12,274047.76,209380.59,147153.38,91246.928,-6.8924205,-7.90E-30,6514.9423
6.300253,336157.08,272916.37,208304.8,146194.73,90458.546,337232.72,273985.19,209299.77,147060.65,91151.991,-6.9064138,-5.06E-30,6513.1655
6.310253,336266.32,273013.04,208382.31,146249.82,90491.291,337190.93,273923.69,209221.48,146971.63,91061.456,-6.9203916,-1.16E-30,6511.3901
6.320253,336372.38,273106.48,208456.74,146302.16,90521.755,337152.03,273865.3,209146.36,146885.64,90973.598,-6.9343537,-1.72E-31,6509.616
6.330253,336477.15,273197.43,208527.56,146350.07,90547.488,337118.99,273811.91,209074.99,146802.04,90886.86,-6.9482999,1.26E-29,6507.8433
6.340253,336574.6,273282.41,208594.21,146395.72,90572.66,337086.75,273761.03,209007.8,146723.91,90806.197,-6.9622302,7.89E-30,6506.0719
6.350253,336669.54,273363.76,208656.25,146436.13,90592.523,337061.08,273716.01,208945.36,146649.21,90727.637,-6.9761443,1.13E-30,6504.302
6.360253,336760.2,273440.3,208713.24,146471.58,90607.879,337041,273676.54,208888.06,146578.96,90652.639,-6.9900423,7.61E-31,6502.5334
6.370253,336843.14,273510.04,208764.8,146503.19,90620.98,337023.77,273641.31,208836.21,146514.95,90584.015,-7.0039239,1.69E-30,6500.7662
6.380253,336923.72,273575.65,208810.64,146527.97,90626.904,337015.39,273613.7,208790.21,146454.81,90517.361,-7.0177891,2.34E-30,6499.0005
6.390253,336997.37,273634.59,208850.5,146547.76,90629.033,337011.72,273591.61,208750.23,146400.78,90456.418,-7.0316378,4.09E-30,6497.2362
6.400253,337064.31,273686.88,208884.18,146562.19,90626.882,337013.35,273575.44,208716.47,146352.84,90400.986,-7.0454697,-5.92E-31,6495.4734
6.410253,337128.26,273734.44,208911.6,146569.33,90617.206,337024.23,273567.37,208689.07,146309.3,90348.021,-7.0592849,1.33E-31,6493.7122
6.420253,337183.81,273774.36,208932.67,146571.69,90604.395,337039,273564.54,208668.01,146272.71,90301.945,-7.0730831,-5.73E-31,6491.9524
6.430253,337234.44,273808.52,208947.43,146567.63,90585.589,337061.13,273568.8,208653.3,146241.4,90259.882,-7.0868643,-3.51E-30,6490.1942
6.440253,337280.91,273837.34,208955.98,146556.93,90560.32,337091.19,273580.41,208644.86,146214.99,90221.219,-7.1006283,4.52E-30,6488.4376
6.450253,337319.11,273858.74,208958.42,146541.73,90532.209,337124.74,273596.9,208642.46,146195.3,90189.296,-7.1143751,4.45E-30,6486.6826
6.460253,337354.25,273875.57,208955.03,146519.86,90497.317,337166.59,273620.73,208645.94,146179.79,90159.845,-7.1281044,-9.16E-30,6484.9292
6.470253,337384.08,273886.79,208946.05,146492.8,90457.947,337213.9,273650.25,208654.98,146169.37,90134.697,-7.1418162,-8.03E-30,6483.1775
6.480253,337407.36,273891.91,208931.83,146461.6,90415.667,337264.76,273684.25,208669.18,146164.43,90114.859,-7.1555104,1.10E-29,6481.4274
6.490253,337428.94,273893.7,208912.79,146424.5,90367.11,337323.25,273724.71,208688.22,146162.52,90096.352,-7.1691868,-1.59E-29,6479.6791
6.500253,337444.77,273890.23,208889.35,146384.06,90316.33,337384.42,273768.76,208711.56,146165.31,90082.481,-7.1828453,4.30E-31,6477.9325
6.510253,337456.81,273882.81,208862.01,146340.03,90262.497,337449.27,273816.67,208738.72,146171.63,90071.632,-7.1964859,-5.71E-30,6476.1876
6.520253,337467.88,273873.18,208831.33,146291.82,90204.152,337519.56,273869.14,208769.18,146179.91,90061.501,-7.2101083,1.74E-29,6474.4445
6.530253,337473.92,273859.5,208797.85,146242.14,90145.54,337590.12,273923.08,208802.31,146191.76,90055.396,-7.2237124,2.08E-29,6472.7032
6.540253,337479.26,273844.34,208762.19,146189.78,90084.056,337664.1,273979.89,208837.53,146204.88,90049.777,-7.2372982,-8.99E-30,6470.9637
6.550253,337483.91,273828.04,208724.99,146135.59,90020.682,337740.31,274038.62,208874.22,146218.95,90044.633,-7.2508655,-7.86E-30,6469.2261
6.560253,337485.51,273809.65,208686.84,146081.59,89958.379,337815.12,274097,208911.69,146234.79,90041.895,-7.2644142,9.12E-30,6467.4903
6.570253,337489.1,273792.19,208648.45,146026.27,89894.028,337892.34,274156.76,208949.36,146249.72,90037.445,-7.2779442,4.47E-30,6465.7564
6.580253,337492.26,273774.69,208610.43,145971.68,89830.641,337968.29,274215.6,208986.52,146264.57,90033.253,-7.2914554,-1.71E-30,6464.0244
6.590253,337495.26,273757.62,208573.43,145918.6,89769.034,338041.96,274272.66,209022.54,146278.92,90029.122,-7.3049475,-7.90E-31,6462.2944
6.600253,337502.08,273743.41,208538.11,145866,89706.928,338116.15,274329.13,209056.84,146290.61,90021.796,-7.3184206,-1.51E-29,6460.5663
6.610253,337509.14,273730.46,208505.04,145816.44,89648.228,338186.09,274382.15,209088.74,146301.03,90014.204,-7.3318745,-8.06E-30,6458.8401
6.620253,337519.17,273720.52,208474.82,145769.41,89591.617,338253.38,274432.29,209117.7,146308.64,90004.123,-7.3453091,-1.03E-30,6457.116
6.630253,337533.88,273714.77,208448.03,145724.88,89536.572,338318.68,274479.64,209143.2,146312.38,89990.172,-7.3587242,7.96E-31,6455.3938
6.640253,337550.09,273711.79,208425.14,145685.07,89486.508,338377.81,274521.71,209164.68,146313.51,89974.957,-7.3721198,-5.70E-30,6453.6737
6.650253,337571.96,273714.01,208406.65,145648.64,89438.752,338434.06,274560.02,209181.74,146309.87,89955.086,-7.3854957,5.17E-30,6451.9556
6.660253,337598.58,273721.17,208392.97,145616.61,89394.706,338485.7,274593.46,209193.94,146301.7,89931.312,-7.3988517,-8.69E-30,6450.2395
6.670253,337628.45,273732.64,208384.45,145590.2,89356.185,338530.54,274620.66,209200.9,146289.55,89904.882,-7.4121879,5.98E-30,6448.5254
6.680253,337665.62,273750.74,208381.43,145567.89,89320.337,338572.06,274643.36,209202.4,146271.37,89872.484,-7.425504,4.22E-31,6446.8135
6.690253,337707.22,273774.06,208384.12,145551.4,89289.908,338606.92,274659.63,209198.13,146248.42,89836.482,-7.4388,9.52E-31,6445.1036
6.700253,337753.9,273803.04,208392.71,145540.66,89264.64,338635.43,274669.57,209187.96,146220.31,89796.349,-7.4520756,1.15E-31,6443.3958
6.710253,337808.22,273839.1,208407.33,145534.61,89242.611,338659.96,274674.39,209171.79,146185.78,89749.998,-7.4653309,-1.35E-30,6441.6902
