X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-기복회전(deg),Y:Pos1_Relative-선회회전(deg),Y:Pos_TY-인양물(mm),Y:Pos_ROLL-하부체(deg),Y:Pos_PITCH-하부체(deg),Y:Pos_YAW-하부체(deg)
0.00000000,0.00000000,-1.5776208e-24,-1.5776208e-24,-1.5776208e-24,-1.5776208e-24,1.5013328e-14,1.5013328e-14,1.5013328e-14,1.5013328e-14,1.5013328e-14,0.00000000,-0.00000000,7288.7515,0.00000000,-0.00000000,0.00000000
0.010229000,188796.88,104774.65,39312.211,3519.2344,-2.0855819,197847.17,112449.17,44565.823,5359.4118,-2.1321080,-3.1368327e-05,-1.7347868e-26,7288.6823,2.8528704e-05,-4.0612311e-05,-0.00038920617
0.020253000,499393.31,477124.06,428445.37,361116.42,282896.39,499998.97,485270.91,442165.08,378435.51,301901.08,-0.00012288905,-6.3981771e-26,7288.6189,4.1081578e-05,-0.00018352033,-0.00034555890
0.030253000,235713.86,281201.21,325765.08,368059.88,406740.03,233731.31,279282.24,323964.67,366428.20,405322.43,-0.00027401943,9.3771090e-26,7288.6877,-1.0665312e-05,-0.00044465171,0.00019251483
0.040253000,343711.19,226191.92,113525.67,30064.812,0.63718197,330660.56,212443.85,101899.71,23388.937,0.69914033,-0.00048478676,1.1609215e-25,7288.6103,2.7115737e-06,-0.00077464111,-0.00050505723
0.050253000,113400.38,110812.66,108244.26,105695.59,103167.05,102390.20,99958.928,97547.532,95156.377,92785.833,-0.00075507106,3.3062365e-24,7288.6449,-1.6882311e-05,-0.0012128433,-1.2590940e-05
0.060253000,251114.53,225145.93,199416.72,174177.02,149676.91,251602.97,225605.77,199844.00,174568.53,150030.25,-0.0010847523,-3.0453024e-25,7288.5856,5.2326067e-06,-0.0017210602,-0.00010985443
0.070253000,436732.29,360692.07,270338.09,177432.98,93739.382,447156.49,374467.05,285467.64,191992.29,105875.05,-0.0014737106,8.8130205e-26,7288.5006,3.7262966e-05,-0.0023049817,-0.00039681201
0.080253000,124538.09,176289.21,231379.49,287302.83,341553.13,131586.40,183960.72,239318.23,295153.32,348960.35,-0.0019218257,-2.1118168e-26,7288.5397,6.8283278e-07,-0.0029846593,0.00023664869
0.090253000,424344.88,313255.86,187528.98,76254.892,8524.2597,433374.10,325103.60,199327.28,85272.181,12165.375,-0.0024289779,-1.9904822e-25,7288.3988,3.8962208e-05,-0.0037006264,-0.00053644570
0.10025300,124249.79,154433.67,186160.33,218904.26,252139.95,124755.02,154994.23,186769.12,219552.96,252819.00,-0.0029950470,-4.7043098e-26,7288.4269,-5.1137772e-06,-0.0045042240,0.00014067837
0.11025300,331512.81,269801.89,206970.72,146582.41,92200.095,334554.05,272917.33,209980.49,149319.90,94511.964,-0.0036199131,-6.1928216e-26,7288.3109,1.5383803e-05,-0.0053332220,-0.00026634962
0.12025300,324356.56,269476.85,213731.46,159601.68,109568.79,327091.47,272253.48,216423.67,162092.57,111750.73,-0.0043034561,2.6151000e-28,7288.2454,1.3659247e-05,-0.0062110425,-0.00023608477
0.13025300,152515.34,176457.61,201079.42,226149.89,251438.13,153203.62,177186.05,201842.04,226940.24,252249.26,-0.0050455562,4.7329042e-27,7288.2155,-3.4898880e-06,-0.0071256962,0.00010694004
0.14025300,414715.46,311450.01,196297.36,91510.336,19341.740,421325.83,319682.29,204484.77,98079.712,22813.542,-0.0058460931,-8.6481878e-27,7288.0617,3.2020028e-05,-0.0080410251,-0.00049055383
0.15025300,116210.81,159736.35,206308.67,254332.73,302213.47,117621.05,161306.45,207987.42,256065.71,303943.10,-0.0067049471,-2.5820099e-26,7288.0611,-6.3521531e-06,-0.0089935252,0.00020366783
0.16025300,400037.61,314802.99,221302.28,131432.10,57089.102,405828.73,321578.57,228151.02,137493.08,61551.750,-0.0076219980,3.0527559e-26,7287.8928,2.6155857e-05,-0.0099196389,-0.00039814002
0.17025300,232087.38,224319.43,216573.70,208856.94,201175.88,234388.05,226592.33,218816.99,211068.81,203354.60,-0.0085971258,-1.4974313e-26,7287.8419,4.4410684e-06,-0.010856094,-3.2972700e-05
0.18025300,245912.69,224085.43,202434.71,181109.26,160257.82,248872.56,226993.38,205271.44,183856.28,162897.46,-0.0096302107,-6.5741976e-27,7287.7336,7.8022469e-06,-0.011764129,-9.2432073e-05
0.19025300,348139.24,270007.46,190028.91,115629.01,54233.171,354262.04,276496.90,196277.13,121060.53,58304.954,-0.010721132,-4.3967045e-26,7287.5960,2.3066268e-05,-0.012638709,-0.00034026313
0.20025300,132569.59,162828.83,194453.14,226937.42,259776.54,134915.56,165313.08,197036.25,229579.41,262436.91,-0.011869771,-1.5882008e-26,7287.5410,-2.3484784e-06,-0.013489255,0.00013879254
0.21025300,406271.52,314209.71,212450.78,116325.02,41162.700,413201.39,322535.45,220851.24,123546.96,46020.782,-0.013076007,3.7612899e-26,7287.3477,2.9816559e-05,-0.014270968,-0.00043327596
0.22025300,171467.65,195759.56,220541.19,245587.48,270673.32,173881.99,198238.66,223062.57,248128.51,273211.24,-0.014339720,1.1424674e-26,7287.2886,-1.0965487e-06,-0.015019674,0.00010600041
0.23025300,346974.19,283838.19,218640.46,155352.71,97946.673,352093.19,289218.85,223945.66,160262.83,102159.61,-0.015660789,2.6759230e-26,7287.1106,1.8931591e-05,-0.015686778,-0.00027620954
0.24025300,266870.53,235054.53,203454.07,172528.03,142735.31,270492.00,238627.54,206927.61,175853.38,145866.04,-0.017039096,-3.5360794e-27,7286.9940,1.0467709e-05,-0.016294347,-0.00013454764
0.25025300,206545.33,200668.12,194816.05,188992.16,183199.47,209489.81,203576.05,197686.15,191823.17,185990.16,-0.018474519,1.5970124e-27,7286.8670,5.0197493e-06,-0.016825009,-2.5275786e-05
0.26025300,358186.84,279223.49,197446.97,120752.80,57036.443,364688.68,286224.86,204259.70,126723.93,61548.313,-0.019966940,-2.1034539e-26,7286.6792,2.4114311e-05,-0.017265673,-0.00034730529
0.27025300,154846.78,179894.41,205644.67,231836.24,258207.82,157664.44,182808.73,208625.93,234854.63,261233.42,-0.021516238,1.0613558e-26,7286.5823,-6.7821548e-07,-0.017636474,0.00011139821
0.28025300,384070.00,303467.24,217091.56,134253.76,64264.608,390502.14,310716.29,224341.92,140731.34,69236.866,-0.023122292,-1.1762739e-26,7286.3630,2.5440545e-05,-0.017900314,-0.00036692706
0.29025300,201078.15,208534.72,216025.20,223543.43,231083.24,203882.13,211339.84,218829.06,226343.63,233877.44,-0.024784983,-3.2303541e-27,7286.2491,2.4426150e-06,-0.018090926,3.1907945e-05
0.30025300,308339.69,259687.43,210702.52,163071.77,118482.01,312897.79,264289.71,215189.28,167291.15,122289.94,-0.026504192,-5.6372952e-26,7286.0509,1.4939429e-05,-0.018177225,-0.00020763075
0.31025300,284298.55,242781.37,201442.01,161305.42,123396.57,288542.18,246998.64,205529.26,165163.90,126932.43,-0.028279797,-9.1372625e-28,7285.8816,1.3076119e-05,-0.018176867,-0.00017586813
0.32025300,202045.31,200236.90,198430.90,196627.40,194826.49,205000.07,203166.33,201334.91,199505.90,197679.40,-0.030111680,1.7372234e-26,7285.7228,4.3128753e-06,-0.018088070,-7.8326704e-06
0.33025300,355637.67,281125.88,203950.28,130726.66,68070.797,361644.55,287552.16,210233.09,136332.39,72495.100,-0.031999719,-4.4547621e-26,7285.4969,2.2509438e-05,-0.017900655,-0.00032742180
0.34025300,174499.14,191659.45,209083.09,226690.64,244402.68,177127.94,194331.53,211786.13,229412.36,247130.81,-0.033943795,-2.0773744e-27,7285.3554,4.8973490e-07,-0.017641280,7.4885547e-05
0.35025300,361257.83,289915.84,215387.14,143619.15,80559.289,366793.44,295870.69,221270.64,148966.63,84932.023,-0.035943788,-7.9854229e-27,7285.1098,2.1426207e-05,-0.017284470,-0.00031599744
0.36025300,219592.47,216028.59,212470.95,208920.22,205377.05,222252.61,218663.35,215079.91,211502.96,207933.19,-0.037999578,-6.3791896e-27,7284.9460,4.1915453e-06,-0.016863830,-1.5221394e-05
0.37025300,288720.44,248513.93,208341.83,169138.14,131836.87,292482.72,252259.30,211983.41,172593.38,135027.52,-0.040111046,1.5363593e-26,7284.7203,1.2211810e-05,-0.016362711,-0.00017049703
0.38025300,292372.24,247779.75,203250.57,160061.37,119488.85,296248.93,251645.15,206994.33,163578.85,122681.12,-0.042278070,-3.1991689e-27,7284.5063,1.3161410e-05,-0.015798911,-0.00018921149
0.39025300,206941.24,204473.74,202010.31,199551.18,197096.57,209319.40,206829.92,204344.35,201862.93,199385.88,-0.044500531,-3.4686948e-27,7284.3109,3.6424690e-06,-0.015180663,-1.0620210e-05
0.40025300,347406.60,278221.84,206982.12,138882.67,79118.723,352324.09,283400.36,212035.92,143447.84,82853.172,-0.046778309,-2.7588118e-26,7284.0508,1.9725488e-05,-0.014502857,-0.00030205964
0.41025300,190407.23,200115.72,209894.49,219729.65,229607.30,192361.39,202080.61,211867.26,221707.46,231587.31,-0.049111284,-4.3080738e-27,7283.8647,9.0358120e-07,-0.013794999,4.1876772e-05
0.42025300,343531.71,279615.30,213864.47,150354.24,93159.633,347869.09,284146.43,218301.40,154425.83,96611.574,-0.051499336,-9.2340215e-27,7283.5905,1.7857916e-05,-0.013040799,-0.00027856509
0.43025300,231998.44,221519.78,211086.03,200713.75,190419.50,234065.59,223556.72,213089.73,202681.29,192348.05,-0.053942345,-1.7486841e-27,7283.3808,4.6136931e-06,-0.012272477,-4.4478768e-05
0.44025300,279480.21,243770.16,208173.51,173341.25,139924.38,282246.70,246504.26,210825.63,175864.59,142274.91,-0.056440191,-4.1862859e-27,7283.1234,1.0030604e-05,-0.011481957,-0.00015115618
0.45025300,294508.75,249867.28,205229.60,161879.11,121099.20,297508.30,252852.32,208114.50,164583.46,123547.82,-0.058992754,-5.6903188e-27,7282.8691,1.1981264e-05,-0.010686165,-0.00018952402
0.46025300,214544.34,209525.97,204522.46,199535.66,194567.43,216086.35,211048.89,206025.82,201019.01,196030.31,-0.061599913,2.9836779e-27,7282.6348,2.9626763e-06,-0.0098968451,-2.1450307e-05
0.47025300,337924.86,273976.53,208557.74,145687.54,89385.013,341591.76,277772.61,212244.97,149043.56,92203.115,-0.064261550,4.0527097e-27,7282.3418,1.6781940e-05,-0.0091110327,-0.00027726912
0.48025300,203391.49,206772.16,210160.11,213554.75,216955.50,204550.60,207929.02,211314.48,214706.43,218104.29,-0.066977544,-7.2746737e-29,7282.1118,9.5697313e-07,-0.0083559358,1.4465990e-05
0.49025300,330423.38,272243.43,212944.19,155513.53,102939.31,333582.61,275478.03,216087.66,158410.79,105446.73,-0.069747775,6.2257717e-27,7281.8072,1.4918567e-05,-0.0076190647,-0.00025117291
0.50025300,240115.77,225333.54,210628.43,196046.69,181634.57,241489.57,226680.05,211943.65,197326.83,182876.06,-0.072572122,-3.5854430e-27,7281.5543,4.4429491e-06,-0.0069274356,-6.2609936e-05
0.51025300,275581.18,242024.58,208596.05,175834.94,144280.64,277466.82,243876.16,210384.07,177532.00,145861.40,-0.075450467,2.7368101e-27,7281.2627,8.4504485e-06,-0.0062748213,-0.00014195489
0.52025300,293410.57,250099.10,206784.96,164639.48,124833.99,295568.13,252233.95,208839.48,166560.39,126572.37,-0.078382689,-2.4328554e-27,7280.9704,1.0588583e-05,-0.0056736716,-0.00018382327
0.53025300,222620.73,214402.49,206219.04,198078.44,189988.76,223517.47,215282.53,207081.62,198922.86,190814.34,-0.081368667,3.4064585e-27,7280.6963,2.6582713e-06,-0.0051328979,-3.4981125e-05
0.54025300,328678.22,269531.23,209372.03,151324.80,98513.711,331382.83,272287.37,212033.75,153757.52,100594.27,-0.084408283,3.1752939e-28,7280.3707,1.4417866e-05,-0.0046473308,-0.00025492511
0.55025300,213855.91,212013.78,210173.52,208335.24,206499.01,214510.10,212661.26,210814.27,208969.23,207126.24,-0.087501415,5.9887416e-28,7280.0979,1.2052090e-06,-0.0042369517,-7.8719877e-06
0.56025300,320582.64,266783.36,212270.65,159366.15,110391.53,322963.75,269186.17,214590.87,161507.91,112267.32,-0.090647945,1.4784806e-27,7279.7615,1.2928045e-05,-0.0038879619,-0.00023090294
0.57025300,245276.67,227795.34,210410.92,193199.72,176238.06,246274.34,228767.42,211353.40,194108.87,177110.46,-0.093847751,9.8409350e-28,7279.4674,4.4136072e-06,-0.0036186012,-7.3970928e-05
0.58025300,274327.13,241598.67,208998.49,177026.83,146183.89,275794.96,243033.17,210378.01,178331.51,147395.68,-0.097100714,1.5651792e-27,7279.1405,7.7375638e-06,-0.0034194693,-0.00013842557
0.59025300,290607.17,249187.36,207787.53,167430.12,129137.57,292372.35,250925.25,209455.34,168988.71,130551.44,-0.10040671,9.6245433e-28,7278.8117,9.7077853e-06,-0.0032957121,-0.00017567279
0.60025300,230173.69,218671.93,207229.82,195869.30,184612.33,230946.00,219425.54,207963.44,196581.75,185302.49,-0.10376563,-6.2024683e-28,7278.4980,3.0668520e-06,-0.0032495065,-4.8830776e-05
0.61025300,320061.59,265181.90,209631.55,155870.46,106358.51,322388.96,267527.90,211890.56,157945.64,108161.83,-0.10717735,3.0884178e-27,7278.1397,1.3037108e-05,-0.0032709172,-0.00023539592
0.62025300,222217.76,216069.69,209940.17,203832.57,197750.25,222915.34,216755.18,210613.25,204492.93,198397.62,-0.11064174,1.9532638e-28,7277.8257,2.0234066e-06,-0.0033704477,-2.6162277e-05
0.63025300,312895.62,262479.85,211601.93,162150.47,116014.05,315109.33,264697.29,213739.60,164131.66,117768.87,-0.11415869,1.4828347e-27,7277.4568,1.2029752e-05,-0.0035307665,-0.00021554733
0.64025300,248447.19,229231.01,210124.25,191228.18,172644.04,249599.11,230354.63,211213.91,192278.61,173650.38,-0.11772807,-4.3192568e-28,7277.1234,4.9237721e-06,-0.0037605902,-8.1283025e-05
0.65025300,274249.94,241639.13,209155.07,177292.59,146546.54,275889.51,243245.04,210703.22,178760.72,147914.23,-0.12134977,-6.4104395e-28,7276.7610,7.9473995e-06,-0.0040459969,-0.00013793074
0.66025300,286967.24,247591.12,208268.44,169875.53,133288.71,288905.91,249501.30,210107.78,171604.92,134872.28,-0.12502367,-4.6611832e-28,7276.3970,9.5714390e-06,-0.0043851037,-0.00016687622
0.67025300,236837.21,222225.63,207699.07,193302.31,179080.14,238044.65,223406.86,208850.69,194421.13,180163.16,-0.12874965,-1.3949242e-27,7276.0444,4.1923374e-06,-0.0047734384,-6.1936647e-05
0.68025300,312174.78,261047.97,209500.90,159500.01,113011.74,314705.33,263587.88,211952.20,161772.04,115021.13,-0.13252758,-4.7228516e-28,7275.6541,1.2589914e-05,-0.0051972249,-0.00021847489
0.69025300,228931.54,219203.43,209517.27,199886.35,190323.95,230177.51,220427.89,210718.70,201063.27,191474.98,-0.13635735,-2.3459472e-28,7275.3002,3.3857526e-06,-0.0056591585,-4.1317607e-05
0.70025300,306641.22,258912.35,210889.35,164161.64,120318.66,309204.10,261476.10,213368.34,166476.30,122395.45,-0.14023884,9.9581575e-28,7274.8992,1.1994589e-05,-0.0061399593,-0.00020351557
0.71025300,250355.87,229980.21,209723.10,189705.18,170047.11,252081.60,231671.58,211370.38,191299.20,171579.22,-0.14417192,-1.4755529e-27,7274.5280,5.8943922e-06,-0.0066417380,-8.6182912e-05
0.72025300,274632.28,241798.74,209091.25,177014.92,146074.83,276847.38,243979.08,211203.55,179027.97,147959.48,-0.14815648,-1.6125563e-27,7274.1308,8.7630740e-06,-0.0071485837,-0.00013888994
0.73025300,283069.53,245693.37,208403.17,171946.71,137071.75,285533.53,248127.74,210759.42,174179.36,139138.35,-0.15219240,-2.1892673e-28,7273.7327,9.9201840e-06,-0.0076552091,-0.00015829383
0.74025300,242613.06,225179.51,207853.84,190711.88,173829.43,244543.20,227073.78,209704.31,192511.00,175570.02,-0.15627956,1.0934696e-27,7273.3425,5.6517732e-06,-0.0081541986,-7.3828288e-05
0.75025300,305091.08,257268.70,209205.84,162497.77,118739.73,308099.19,260282.35,212124.39,165226.94,121191.60,-0.16041783,6.7015745e-28,7272.9206,1.2615176e-05,-0.0086318821,-0.00020377241
0.76025300,234467.88,221734.13,209066.16,196493.63,184046.22,236436.92,223671.01,210966.58,198353.49,185861.58,-0.16460710,-4.5205835e-28,7272.5286,4.8785682e-06,-0.0090878812,-5.4017461e-05
0.77025300,301446.01,255934.66,210245.94,165749.78,123816.08,304511.95,259000.46,213219.21,168543.71,126349.46,-0.16884724,6.8587397e-28,7272.0957,1.2262478e-05,-0.0095051889,-0.00019369141
0.78025300,251593.18,230403.13,209338.55,188535.10,168128.46,253943.43,232713.00,211593.60,190721.55,170233.21,-0.17313814,-4.4512182e-28,7271.6884,6.8727289e-06,-0.0098845591,-8.9630643e-05
0.79025300,275209.46,242034.56,208984.66,176580.87,145344.32,277996.62,244786.31,211658.05,179135.25,147741.34,-0.17747968,-3.1639592e-28,7271.2570,9.5959316e-06,-0.010212736,-0.00014035403
0.80025300,279351.07,243843.74,208447.18,173801.36,140546.24,282275.61,246736.01,211255.30,176476.26,143041.65,-0.18187174,-8.4527846e-28,7270.8258,1.0203272e-05,-0.010486194,-0.00015030054
0.81025300,247686.91,227761.95,207963.03,188403.10,169195.09,250189.04,230221.55,210366.52,190737.49,171447.99,-0.18631419,-3.9745709e-29,7270.3992,6.8531929e-06,-0.010699677,-8.4324330e-05
0.82025300,298903.84,254008.49,208996.79,165180.10,123869.80,302217.62,257320.34,212209.95,168203.34,126617.41,-0.19080693,4.0732763e-27,7269.9462,1.2477403e-05,-0.010844347,-0.00019089790
0.83025300,239264.37,223984.55,208791.69,193736.92,178871.37,241689.43,226370.51,211130.86,196021.92,181095.12,-0.19534981,-1.6626325e-28,7269.5173,5.9335666e-06,-0.010922017,-6.4756281e-05
0.84025300,297152.56,253547.53,209845.46,167246.10,126949.22,300433.07,256822.71,213025.15,170245.26,129687.88,-0.19994274,6.5694842e-28,7269.0530,1.2193325e-05,-0.010922212,-0.00018532203
0.85025300,252621.61,230822.72,209153.74,187762.35,166796.21,255226.77,233385.14,211656.43,190189.06,169131.45,-0.20458558,-5.8286213e-29,7268.6105,7.3205492e-06,-0.010849196,-9.2202922e-05
0.86025300,275931.19,242423.23,209036.60,176308.38,144775.70,278872.64,245329.70,211861.76,179008.32,147308.92,-0.20927822,9.5221235e-28,7268.1456,9.8638147e-06,-0.010696293,-0.00014177764
0.87025300,276120.47,242311.64,208628.14,175621.71,143844.08,279049.71,245205.83,211440.32,178307.39,146361.23,-0.21402053,3.3951836e-29,7267.6818,9.9006371e-06,-0.010465676,-0.00014305280
0.88025300,252270.52,230187.55,208242.34,186588.44,165379.40,254821.99,232696.02,210690.75,188960.50,167659.58,-0.21881240,4.1530425e-28,7267.2196,7.2985821e-06,-0.010157842,-9.3408670e-05
0.89025300,293670.64,251380.74,209055.39,167785.60,128662.37,296768.31,254465.06,212046.83,170609.22,131247.81,-0.22365371,9.1962600e-28,7266.7357,1.1690331e-05,-0.0097715577,-0.00017954236
0.90025300,243646.59,226189.85,208836.83,191663.57,174746.16,245945.43,228449.61,211047.96,193816.96,176833.10,-0.22854434,1.4569947e-28,7266.2709,6.1462282e-06,-0.0093138109,-7.3917339e-05
0.91025300,293663.33,251753.65,209799.74,168863.59,130007.15,296582.77,254658.43,212616.28,171522.67,132443.95,-0.23348416,2.9711558e-28,7265.7753,1.1379480e-05,-0.0087823655,-0.00017793199
0.92025300,253733.02,231439.71,209277.87,187405.42,165980.24,255983.34,233650.39,211433.60,189491.63,167983.12,-0.23847306,-9.0920932e-31,7265.2983,6.9322076e-06,-0.0081869267,-9.4277808e-05
0.93025300,276773.75,243006.26,209352.50,176362.36,144585.69,279249.81,245448.55,211721.51,178620.86,146698.77,-0.24351092,-7.6297651e-29,7264.8002,9.2818829e-06,-0.0075282437,-0.00014288127
0.94025300,273521.21,241219.03,209047.45,177487.27,147019.33,275843.99,243506.25,211265.35,179604.10,149005.32,-0.24859761,1.8414643e-30,7264.3042,8.8101843e-06,-0.0068147448,-0.00013662993
0.95025300,256480.01,232552.84,208768.00,185320.62,162405.85,258448.44,234483.54,210645.57,187130.51,164134.37,-0.25373303,5.2458580e-29,7263.8070,6.8429646e-06,-0.0060527465,-0.00010116451
0.96025300,289343.34,249372.70,209416.41,170392.69,133219.75,291633.11,251638.07,211605.44,172456.98,135114.44,-0.25891703,1.3908679e-27,7263.2922,1.0158982e-05,-0.0052477741,-0.00016950014
0.97025300,247764.68,228426.31,209203.09,190198.27,171515.07,249334.62,229963.55,210699.72,191646.82,172908.54,-0.26414952,-4.1095112e-29,7262.7920,5.5019126e-06,-0.0044111549,-8.1818134e-05
0.98025300,290827.59,250458.89,210079.47,170636.34,133076.54,292828.77,252435.44,211985.06,172428.17,134715.31,-0.26943036,1.5650294e-29,7262.2652,9.8415153e-06,-0.0035468853,-0.00017124853
0.99025300,255020.26,232282.17,209674.62,187365.10,165521.10,256376.50,233606.42,210957.41,188597.63,166695.23,-0.27475944,-1.6604824e-28,7261.7541,5.8136474e-06,-0.0026681638,-9.6130687e-05
1.0002530,277635.90,243708.36,209884.14,176721.16,144777.36,279141.66,245181.82,211301.29,178060.00,146017.88,-0.28013664,-9.5485392e-28,7261.2230,8.0008463e-06,-0.0017803249,-0.00014355586
1.0102530,271521.35,240517.79,209644.10,179325.18,149985.93,272787.54,241751.34,210828.37,180445.03,151027.72,-0.28556183,-5.9819139e-29,7260.6948,7.1551295e-06,-0.00089491048,-0.00013109398
1.0202530,260290.25,234802.06,209454.50,184483.34,160124.41,261249.58,235731.40,210345.54,185328.61,160917.22,-0.29103490,-1.3742498e-28,7260.1632,5.7666041e-06,-2.0588866e-05,-0.00010772783
1.0302530,285753.26,247833.80,209958.90,172910.73,137471.47,286884.28,248933.78,211005.25,173883.46,138353.18,-0.29655572,-1.1864545e-28,7259.6173,8.2124916e-06,0.00083451028,-0.00016065734
1.0402530,251596.09,230610.60,209746.87,189136.65,168911.72,252115.34,231106.23,210216.02,189576.87,169320.99,-0.30212419,-1.5337321e-28,7259.0823,4.3864966e-06,0.0016587750,-8.8726611e-05
1.0502530,288418.85,249463.30,210519.41,172436.78,136065.01,289252.22,250265.04,211272.08,173125.61,136677.86,-0.30774017,5.6741234e-29,7258.5242,7.9973742e-06,0.0024467734,-0.00016513948
1.0602530,256411.71,233230.77,210178.21,187431.44,165167.92,256675.03,233471.13,210394.01,187621.61,165331.89,-0.31340355,2.5039066e-29,7257.9793,4.4295320e-06,0.0031864539,-9.7971855e-05
1.0702530,278339.17,244353.05,210460.00,177221.03,145197.13,278734.37,244717.28,210787.43,177507.47,145440.04,-0.31911420,1.7150912e-28,7257.4157,6.5141078e-06,0.0038729510,-0.00014379660
1.0802530,269967.14,240041.17,210242.25,180952.37,152553.50,270112.86,240159.40,210331.71,181012.85,152585.85,-0.32487201,3.8382196e-30,7256.8552,5.4590264e-06,0.0044967186,-0.00012650047
1.0902530,263579.41,236778.86,210113.55,183857.59,158285.12,263509.83,236685.75,209998.09,183721.71,158131.45,-0.33067686,-2.4819889e-29,7256.2897,4.6200754e-06,0.0050517803,-0.00011325244
1.1002530,282669.88,246541.08,210476.78,175152.36,141243.15,282706.39,246545.16,210448.48,175093.54,141157.53,-0.33652863,1.3894756e-28,7255.7128,6.4124401e-06,0.0055326943,-0.00015296140
1.1102530,255021.99,232575.96,210255.01,188220.27,166632.83,254594.39,232132.04,209798.16,187754.24,166161.76,-0.34242719,4.3313580e-30,7255.1435,3.3780209e-06,0.0059324624,-9.4857803e-05
1.1202530,286195.48,248533.96,210902.18,174066.78,138794.38,286035.56,248339.76,210677.71,173818.04,138529.35,-0.34837243,-4.3495052e-30,7254.5543,6.4217905e-06,0.0062493085,-0.00015955858
1.1302530,257764.39,234110.47,210583.18,187370.99,164662.40,257158.59,233488.48,209950.15,186732.49,164024.39,-0.35436423,1.9028881e-29,7253.9759,3.3520006e-06,0.0064769854,-9.9947003e-05
1.1402530,278704.34,244750.71,210883.43,177662.02,145645.97,278262.41,244278.82,210389.51,177155.34,145137.16,-0.36040246,2.2342402e-29,7253.3801,5.3835462e-06,0.0066156378,-0.00014365092
1.1502530,268681.45,239606.31,210656.32,182181.70,154532.68,268042.60,238944.71,209980.14,181499.90,153855.01,-0.36648701,3.7711252e-31,7252.7877,4.2595948e-06,0.0066619722,-0.00012287739
1.1602530,266226.71,238330.51,210563.62,183235.28,156654.67,265493.18,237576.39,209797.48,182466.33,155892.83,-0.37261776,5.2570654e-30,7252.1887,3.9264025e-06,0.0066164722,-0.00011787751
1.1702530,279895.88,245303.50,210791.35,176951.43,144375.72,279263.32,244640.32,210109.02,176262.80,143695.00,-0.37879458,5.7146253e-30,7251.5810,5.2423102e-06,0.0064799937,-0.00014637586
1.1802530,257935.24,234182.54,210556.95,187249.32,164450.50,257002.90,233236.63,209605.25,186299.97,163511.99,-0.38501736,4.2112512e-29,7250.9780,2.9358578e-06,0.0062530508,-0.00010035723
1.1902530,283990.56,247506.82,211070.52,175377.67,141124.28,283319.70,246802.31,210345.86,174647.97,140406.26,-0.39128598,-4.5088884e-31,7250.3580,5.5283931e-06,0.0059402112,-0.00015449045
1.2002530,258969.65,234799.04,210754.92,187038.35,163850.42,257993.62,233809.18,209759.64,186046.44,162871.05,-0.39760032,8.5507617e-30,7249.7466,2.9522537e-06,0.0055430249,-0.00010211943
1.2102530,278641.27,244799.06,211041.86,177923.66,145998.47,277874.68,244003.08,210229.64,177109.60,145198.20,-0.40396025,-8.9935619e-30,7249.1192,4.9341451e-06,0.0050682028,-0.00014317200
1.2202530,267557.49,239114.19,210796.33,182931.72,155848.17,266667.53,238203.73,209876.05,182012.97,154942.99,-0.41036566,2.7772303e-31,7248.4952,3.8187841e-06,0.0045197408,-0.00012019385
1.2302530,268202.96,239404.36,210730.94,182522.96,155120.74,267328.41,238508.73,209824.97,181618.16,154229.28,-0.41681642,-5.7620553e-30,7247.8637,3.9030831e-06,0.0039049240,-0.00012169997
1.2402530,277344.22,244047.57,210845.06,178264.04,146831.84,276581.39,243256.28,210037.99,177455.04,146035.94,-0.42331243,-1.6221803e-29,7247.2254,4.8470846e-06,0.0032309013,-0.00014083768
1.2502530,260324.28,235403.33,210611.49,186169.12,162296.63,259400.74,234464.57,209666.00,185225.82,161364.85,-0.42985355,-1.8733826e-29,7246.5895,3.1592066e-06,0.0025048708,-0.00010528960
1.2602530,281773.08,246356.73,211005.65,176355.76,143042.98,281101.31,245653.02,210282.73,175627.83,142325.69,-0.43643966,-1.6012686e-30,7245.9391,5.3485521e-06,0.0017366135,-0.00014990914
1.2702530,260022.10,235296.81,210699.53,186445.49,162749.94,259157.62,234416.88,209811.99,185558.63,161872.44,-0.44307066,5.5244060e-32,7245.2954,3.2061679e-06,0.00093359897,-0.00010446418
1.2802530,278198.48,244538.88,210967.56,178029.51,146269.69,277559.90,243871.02,210281.37,177337.20,145584.71,-0.44974641,-3.0650515e-29,7244.6370,5.0850710e-06,0.00010682369,-0.00014239268
1.2902530,266605.91,238598.17,210717.80,183277.76,156590.98,265892.33,237863.69,209970.83,182527.37,155846.95,-0.45646680,-2.0760398e-30,7243.9818,3.9877466e-06,-0.00073521856,-0.00011835121
1.3002530,269608.97,240087.38,210688.85,181780.06,153727.67,268970.08,239425.14,210011.68,181097.20,153049.21,-0.46323170,-1.6900724e-29,7243.3183,4.3560641e-06,-0.0015817891,-0.00012477177
