X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm)
12.070253,422876.43,381688.12,335411.68,285926.37,235111.44,241616.96,192432.41,145282.09,101906.33,64045.457,-3.10E-28,58.774565,7288.7594
12.080253,422713.92,381580.08,335381.22,285986.35,235264.46,241465.54,192374.69,145312.58,102009.83,64197.086,-9.40E-28,58.839158,7288.7533
12.090253,422557.11,381475.58,335351.18,286043.12,235410.58,241321.45,192320.53,145343.03,102110.3,64343.701,-1.56E-29,58.903723,7288.7474
12.100253,422400.13,381369.77,335318.41,286095.63,235551.01,241182.7,192270.18,145375.74,102211.64,64490.141,9.13E-28,58.96826,7288.7416
12.110253,422243.19,381263.2,335283.82,286145.19,235687.42,241047.78,192222.52,145409.98,102313.48,64636.353,-1.32E-29,59.032768,7288.7359
12.120253,422089.41,381158.97,335250.29,286194.25,235821.69,240915.39,192175.74,145443.57,102413.44,64779.941,-1.60E-28,59.097248,7288.7304
12.130253,421931.71,381051.22,335213.94,286241.39,235955.09,240783.33,192130.27,145479.32,102516.22,64926.723,-1.47E-28,59.161699,7288.7251
12.140253,421774.98,380944.65,335178.84,286289.78,236089.68,240650.42,192083.92,145514.2,102618.2,65072.885,-1.29E-28,59.226122,7288.7198
12.150253,421616.65,380837.35,335144.08,286339.69,236226.98,240514.86,192036.15,145548.81,102720.94,65220.626,-1.06E-28,59.290515,7288.7146
12.160253,421453.45,380726.8,335108.29,286391.1,236368.42,240374.89,191986.6,145584.15,102826.53,65372.705,-2.34E-28,59.35488,7288.7095
12.170253,421290.46,380617.84,335075.6,286447.16,236515.95,240229.44,191933.11,145617.12,102931.22,65525.143,1.08E-28,59.419215,7288.7044
12.180253,421121.38,380505.23,335042.52,286506.54,236670.6,240076.65,191876.14,145650.27,103039.21,65683.139,-2.42E-28,59.483521,7288.6994
12.190253,420948.56,380391.36,335011.28,286571.18,236833.92,239915.47,191814.27,145681.91,103148.69,65844.892,-2.78E-28,59.547798,7288.6945
12.200253,420772.95,380277.33,334983.1,286642.35,237007.2,239744.81,191746.5,145711.13,103258.85,66009.754,1.53E-28,59.612045,7288.6895
12.210253,420589.34,380158.79,334955.02,286718.85,237191.12,239563.33,191673.3,145740.09,103373.17,66181.999,4.97E-29,59.676262,7288.6846
12.220253,420403.13,380040.71,334931.08,286803.44,237387.01,239370.6,191592.87,145765.78,103487.79,66357.352,1.82E-28,59.74045,7288.6797
12.230253,420210.36,379919.77,334908.98,286895.11,237595.25,239165.67,191505.67,145789.9,103605.36,66539.064,1.65E-28,59.804608,7288.6749
12.240253,420010.76,379795.84,334888.8,286994.14,237816.33,238948.09,191411.41,145812.36,103726.01,66727.386,-3.87E-28,59.868735,7288.67
12.250253,419808,379672.23,334873.13,287102.17,238050.86,238717.82,191309.07,145831.26,103847.13,66919.404,6.74E-29,59.932832,7288.6651
12.260253,419596.63,379544.18,334858.38,287217.16,238298.45,238474.44,191199.83,145849.22,103972.48,67119.498,-1.67E-28,59.996899,7288.6602
12.270253,419381.1,379415.58,334847.46,287340.72,238559.34,238218.35,191082.77,145864.1,104098.98,67324.086,6.59E-29,60.060935,7288.6553
12.280253,419160.39,379285.46,334839.52,287472.19,238833.08,237949.82,190958.35,145876.52,104227.38,67533.955,-3.12E-28,60.124941,7288.6504
12.290253,418932.25,379151.73,334832.8,287610.25,239118.86,237669.25,190827.44,145887.79,104359.28,67750.875,-7.08E-29,60.188916,7288.6455
12.300253,418701.83,379018.75,334830.36,287756.34,239416.38,237377.67,190689.36,145895.65,104491.18,67970.621,-2.47E-28,60.25286,7288.6406
12.310253,418464.81,378882.52,334828.85,287908,239724.21,237075.75,190545.76,145902.58,104626.19,68196.598,3.10E-28,60.316773,7288.6357
12.320253,418224,378745.26,334829.58,288065.46,240041.41,236764.72,190396.72,145907.61,104762.49,68426.435,-1.04E-29,60.380655,7288.6309
12.330253,417981.12,378608.16,334833.03,288228.36,240366.77,236445.94,190242.72,145910.41,104899.04,68658.644,-6.32E-28,60.444505,7288.626
12.340253,417732.83,378467.98,334836.27,288394.23,240698.4,236120.65,190085.54,145913.17,105038.32,68895.769,1.09E-27,60.508324,7288.6213
12.350253,417484.63,378329.19,334842.16,288564,241035.16,235790.66,189924.94,145913.78,105176.71,69133.247,1.56E-29,60.572111,7288.6165
12.360253,417234.01,378189.16,334848.15,288735.31,241374.97,235457.5,189762.68,145914.15,105316.16,69372.959,1.17E-27,60.635867,7288.6119
12.370253,416982.04,378048.44,334854.06,288907.16,241716.01,235122.98,189599.73,145914.45,105456.16,69613.866,-1.99E-28,60.699591,7288.6073
12.380253,416732.4,377909.8,334861.38,289079.54,242056.66,234789.1,189436.5,145913.6,105594.39,69852.851,-1.03E-27,60.763282,7288.6028
12.390253,416481.56,377769.71,334866.79,289249.49,242394.49,234457.57,189275.14,145914.1,105733.55,70092.588,-3.57E-28,60.826942,7288.5984
12.400253,416234.39,377631.97,334872.55,289417.44,242727.93,234130.51,189115.82,145914.32,105870.53,70328.981,3.93E-28,60.890569,7288.5941
12.410253,415990.27,377495.57,334877.24,289581.57,243054.84,233809.8,188960.03,145915.34,106006.02,70562.37,-2.28E-28,60.954164,7288.59
12.420253,415748.74,377359.65,334879.57,289740.17,243373.09,233497.3,188809.22,145918.17,106140.6,70792.966,1.53E-29,61.017727,7288.5859
12.430253,415514.44,377227.82,334881.7,289893.64,243681.22,233195.03,188663.53,145921.26,106271.32,71016.862,-5.29E-28,61.081256,7288.5821
12.440253,415284.16,377096.85,334880.54,290039.23,243976.92,232904.63,188525.01,145926.93,106400.66,71236.5,-2.38E-28,61.144753,7288.5783
12.450253,415061.49,376969.46,334877.63,290177.06,244258.79,232627.9,188393.96,145934.11,106526.38,71448.84,3.24E-28,61.208217,7288.5747
12.460253,414847.3,376846.03,334872.74,290306.22,244525.26,232366.42,188271.25,145943,106648.12,71653.061,-1.90E-28,61.271648,7288.5713
12.470253,414639.81,376724.64,334863.93,290424.85,244774.56,232121.55,188158.33,145955.1,106767.32,71850.475,-1.42E-28,61.335046,7288.568
12.480253,414443.68,376609.07,334853.67,290533.83,245005.91,231894.67,188054.94,145968.61,106880.95,72037.227,-5.80E-28,61.39841,7288.5649
12.490253,414256.15,376496.62,334839.53,290631.18,245217.82,231686.79,187962.52,145985.36,106991.08,72215.446,-2.09E-28,61.461741,7288.5619
12.500253,414079.16,376388.76,334822.36,290716.96,245409.55,231498.83,187881.21,146004.77,107096.53,72383.504,1.33E-28,61.525039,7288.5591
12.510253,413914.4,376286.81,334802.93,290791.35,245580.6,231331.5,187811.07,146026.29,107196.24,72539.977,-4.28E-28,61.588302,7288.5565
12.520253,413759.01,376188.13,334779.09,290852.79,245730.13,231185.17,187753.13,146051.54,107292.25,72687.124,8.51E-29,61.651532,7288.554
12.530253,413616.89,376096.07,334753.3,290902.71,245858.39,231060.17,187706.59,146078.69,107381.93,72821.799,-1.53E-28,61.714727,7288.5517
12.540253,413485.67,376008.54,334723.99,290940.14,245965.1,230956.41,187672.02,146108.91,107466.92,72945.891,7.43E-29,61.777889,7288.5496
12.550253,413365.51,375925.74,334691.38,290965.34,246050.55,230873.64,187649.22,146142.04,107547.08,73059.294,-2.21E-28,61.841016,7288.5476
12.560253,413258.34,375849.44,334656.99,290979.51,246115.52,230811.4,187637.34,146176.92,107621.02,73160.487,-5.07E-29,61.904108,7288.5457
12.570253,413160.48,375776.62,334618.75,290981.7,246160.33,230768.88,187636.8,146215.08,107691.16,73252.469,2.80E-28,61.967167,7288.544
12.580253,413074.62,375709.83,334578.92,290973.79,246186.37,230745.17,187646.24,146254.79,107755.53,73333.162,-1.38E-28,62.03019,7288.5425
12.590253,412998.74,375647.57,334536.75,290955.89,246194.64,230739.04,187665.34,146296.58,107815.35,73404.272,-2.44E-28,62.093179,7288.541
12.600253,412931.37,375588.91,334491.97,290928.5,246186.46,230749.07,187693.49,146340.58,107871.42,73467.067,1.15E-28,62.156132,7288.5397
12.610253,412874.34,375535.79,334446.61,290893.66,246163.81,230773.66,187729.08,146385.25,107922.26,73520.218,1.80E-28,62.219051,7288.5386
12.620253,412823.52,375485.05,334398.81,290851.06,246128.03,230811,187771.92,146431.88,107970.44,73567.155,4.05E-28,62.281934,7288.5375
12.630253,412780.34,375438.36,334350.52,290802.86,246081.43,230859.14,187820.27,146478.98,108014.71,73606.897,-1.17E-28,62.344782,7288.5366
12.640253,412743.16,375394.82,334301.71,290750.04,246026.03,230915.97,187873.08,146526.5,108055.89,73640.908,-2.47E-29,62.407594,7288.5358
12.650253,412709.38,375352.65,334251.75,290693.27,245963.86,230979.25,187929.45,146574.82,108095.46,73671.454,2.29E-28,62.470371,7288.5351
12.660253,412680.59,375313.81,334202.9,290635.09,245897.65,231046.69,187987.35,146622.2,108131.98,73697.438,-1.14E-28,62.533112,7288.5344
12.670253,412652.71,375275.29,334153.63,290575.67,245829.39,231115.88,188046.17,146669.69,108167.92,73722.324,-9.02E-28,62.595817,7288.5339
12.680253,412626.15,375238.02,334105.46,290517.14,245761.76,231184.38,188104.08,146716.11,108202.67,73745.985,1.20E-27,62.658486,7288.5335
12.690253,412599.84,375201.65,334058.93,290461.02,245697.27,231249.75,188159.65,146760.98,108236.62,73769.478,7.30E-28,62.721119,7288.5331
12.700253,412570.6,375163.97,334013.13,290407.9,245638.09,231309.54,188212,146804.89,108271.62,73795.562,1.22E-28,62.783716,7288.5328
12.710253,412539.92,375126.87,333970.33,290360.38,245587.08,231361.35,188259.04,146846.13,108306.3,73823.24,1.29E-28,62.846276,7288.5325
12.720253,412504.23,375087.77,333929.31,290318.81,245546.22,231402.83,188300.07,146885.52,108342.82,73855.584,-4.60E-28,62.908799,7288.5323
12.730253,412463.32,375047.04,333891.1,290284.92,245517.96,231431.74,188333.57,146922.27,108381,73892.954,3.21E-28,62.971286,7288.5322
12.740253,412416.86,375004.91,333856.58,290260.32,245504.58,231445.93,188358.13,146955.65,108420.78,73935.799,5.31E-29,63.033736,7288.532
12.750253,412361.65,374959.04,333824.61,290245.23,245507.76,231443.43,188373.2,146986.48,108464.09,73986.871,2.15E-29,63.096149,7288.5319
12.760253,412299.28,374911.27,333797.24,290241.85,245529.78,231422.38,188377.06,147013.2,108509.61,74045.07,7.48E-29,63.158525,7288.5319
12.770253,412227,374859.62,333773.47,290250.34,245572.02,231381.14,188369.28,147036.53,108558.99,74112.733,3.64E-28,63.220863,7288.5318
12.780253,412144.42,374804.07,333753.78,290271.71,245636.01,231318.27,188348.96,147056.08,108612.31,74190.334,5.80E-29,63.283164,7288.5317
12.790253,412052.06,374745.4,333739.19,290307.21,245723.22,231232.51,188315.07,147071.07,108669.05,74277.567,6.36E-29,63.345428,7288.5317
12.800253,411947.12,374681.4,333728.33,290356.45,245834.3,231122.89,188267.68,147082.51,108731,74376.776,3.02E-30,63.407654,7288.5316
12.810253,411831.4,374613.87,333722.85,290420.86,245970.4,230988.61,188205.75,147089.17,108796.81,74486.59,6.49E-29,63.469842,7288.5316
12.820253,411703.24,374541.46,333721.88,290500.13,246131.83,230829.19,188129.37,147091.68,108867.55,74608.41,-1.47E-29,63.531992,7288.5315
12.830253,411562.31,374463.97,333725.35,290594.34,246318.83,230644.36,188038.45,147090.1,108943.42,74742.534,-9.55E-30,63.594104,7288.5314
12.840253,411409.99,374382.64,333734.24,290704.13,246531.65,230434.1,187932.59,147083.69,109023.44,74887.857,-1.46E-28,63.656178,7288.5313
12.850253,411244.16,374295.55,333746.97,290828.36,246769.65,230198.71,187812.57,147073.65,109109.11,75046.075,-3.11E-30,63.718214,7288.5312
12.860253,411066.92,374204.46,333764.75,290967.56,247032.66,229938.65,187678.14,147059.09,109199.02,75215.466,-1.29E-28,63.780211,7288.5311
12.870253,410877.66,374108.67,333786.77,291120.85,247319.76,229654.69,187530.01,147040.62,109293.7,75396.456,2.92E-28,63.842169,7288.5309
12.880253,410676.34,374007.9,333812.51,291287.41,247629.83,229347.84,187368.9,147018.65,109393.29,75589.013,1.51E-28,63.904089,7288.5308
12.890253,410465.09,373903.77,333842.82,291467.22,247961.95,229019.27,187195.04,146992.58,109496.47,75791.314,-6.18E-29,63.96597,7288.5307
12.900253,410242.54,373794.74,333876.03,291658.5,248314.28,228670.47,187009.85,146963.68,109604.37,76004.351,1.04E-28,64.027812,7288.5305
12.910253,410011.06,373682.52,333912.92,291861,248685.47,228303,186813.79,146931.39,109715.57,76226.084,-1.04E-28,64.089614,7288.5304
12.920253,409770.97,373566.98,333952.82,292073.39,249073.61,227918.68,186608.05,146896.28,109830.06,76456.096,-4.52E-29,64.151378,7288.5302
12.930253,409522.52,373447.87,333994.86,292294.2,249476.59,227519.47,186393.94,146859.01,109947.96,76694.036,-2.47E-28,64.213102,7288.5301
12.940253,409268.39,373327.06,334039.83,292522.94,249892.62,227107.4,186172.17,146819.07,110067.68,76937.571,2.68E-28,64.274786,7288.53
12.950253,409007.82,373203.36,334086.07,292757.49,250319.13,226684.72,185944.51,146777.72,110190.04,77187.119,1.47E-28,64.336431,7288.53
12.960253,408743.32,373078.42,334134.12,292997.12,250754.11,226253.63,185711.85,146734.64,110313.63,77440.488,-6.84E-28,64.398036,7288.5299
12.970253,408475.84,372952.53,334183.44,293240.37,251195.16,225816.45,185475.59,146690.28,110438.12,77696.709,-1.99E-28,64.4596,7288.5299
12.980253,408205.77,372825.46,334233.05,293485.5,251639.76,225375.58,185237.29,146645.43,110563.58,77955.279,-1.98E-28,64.521125,7288.5299
12.990253,407935.99,372699.16,334283.72,293731.88,252085.88,224933.27,184997.79,146599.6,110688.35,78213.684,2.16E-28,64.58261,7288.53
13.000253,407666.09,372572.7,334333.94,293977.44,252530.85,224491.92,184758.89,146553.97,110813.07,78472.06,-4.51E-28,64.644054,7288.53
13.010253,407398.4,372447.58,334384.13,294221.37,252972.63,224053.74,184521.52,146508.3,110936.45,78728.337,6.42E-28,64.705458,7288.5302
13.020253,407134.1,372324.26,334433.93,294462.41,253409.02,223620.9,184286.94,146462.92,111058.02,78981.395,-2.44E-28,64.766821,7288.5303
13.030253,406873.42,372202.45,334482.41,294698.96,253837.75,223195.54,184056.56,146418.59,111177.93,79230.862,3.31E-28,64.828143,7288.5305
13.040253,406619.04,372083.99,334530.36,294930.61,254257.18,222779.54,183831.02,146374.79,111294.65,79474.431,2.73E-28,64.889424,7288.5308
13.050253,406370.48,371968,334576.5,295155.67,254665.18,222374.75,183611.78,146332.52,111408.77,79712.318,3.14E-29,64.950665,7288.5311
13.060253,406129.61,371855.69,334621.22,295373.62,255060.32,221982.79,183399.47,146291.54,111519.27,79942.893,3.52E-28,65.011864,7288.5314
13.070253,405897.33,371747.49,334664.37,295583.68,255441.14,221605.1,183194.88,146252.03,111625.75,80165.287,-1.07E-28,65.073022,7288.5318
13.080253,405673.45,371642.89,334705.11,295784.69,255806.18,221242.97,182999,146214.62,111728.56,80379.553,-3.03E-28,65.134138,7288.5323
13.090253,405460.05,371543.43,334744.32,295976.75,256154.71,220897.38,182811.95,146178.71,111826.43,80583.925,6.35E-29,65.195213,7288.5327
13.100253,405256.25,371448.12,334780.94,296158.75,256485.6,220569.23,182634.62,146145.11,111920.1,80779.014,9.70E-29,65.256246,7288.5333
13.110253,405063.18,371357.78,334815.4,296330.71,256798.39,220259.06,182467.09,146113.5,112008.89,80963.857,9.61E-29,65.317237,7288.5338
13.120253,404881.2,371272.61,334847.73,296492.47,257092.75,219967.23,182309.54,146083.88,112092.62,81138.121,-3.12E-28,65.378187,7288.5345
13.130253,404709.47,371191.83,334877.26,296643.5,257368.32,219693.93,182162.31,146056.73,112171.88,81302.449,-9.08E-30,65.439094,7288.5351
13.140253,404549.3,371116.58,334904.92,296784.49,257625.46,219438.99,182024.95,146031.35,112245.78,81455.789,-3.88E-29,65.499959,7288.5358
13.150253,404399.27,371045.69,334929.89,296915.01,257864.22,219202.15,181897.64,146008.34,112315.23,81599.28,-2.87E-29,65.560781,7288.5366
13.160253,404259.75,370979.59,334952.67,297035.66,258085.26,218982.85,181779.9,145987.29,112379.92,81732.673,4.68E-28,65.621561,7288.5374
13.170253,404130.45,370918.21,334973.46,297146.93,258289.33,218780.32,181671.26,145968.02,112439.91,81856.231,-4.83E-28,65.682298,7288.5383
13.180253,404009.97,370860.54,334991.77,297248.9,258477.16,218593.7,181571.46,145950.86,112496.04,81971.153,-5.55E-29,65.742993,7288.5392
13.190253,403898.92,370807.37,335008.6,297342.79,258650.14,218421.78,181479.51,145935.03,112547.73,82077.043,4.12E-28,65.803644,7288.5401
13.200253,403795.44,370757.41,335023.33,297428.77,258809.28,218263.35,181395.05,145920.92,112596.05,82175.48,-4.71E-29,65.864253,7288.5411
13.210253,403699.31,370710.8,335036.58,297507.93,258956.13,218116.98,181317.09,145908.06,112640.94,82266.763,2.03E-28,65.924818,7288.5421
13.220253,403609.82,370667.3,335048.66,297581.21,259092.27,217981.08,181244.74,145896.15,112682.66,82351.592,-1.76E-28,65.98534,7288.5431
13.230253,403525.24,370625.82,335059.26,297649.17,259219.17,217854.11,181177.33,145885.39,112722.16,82431.497,-6.96E-29,66.045819,7288.5442
13.240253,403445.76,370586.94,335069.42,297713.33,259338.82,217734.24,181113.54,145874.94,112759.06,82506.488,5.97E-28,66.106253,7288.5453
13.250253,403369.37,370549.36,335078.7,297774.23,259452.77,217619.79,181052.7,145865.1,112794.48,82578.329,-8.50E-28,66.166645,7288.5463
13.260253,403295.63,370513.13,335087.77,297833.18,259562.98,217508.93,180993.65,145855.33,112828.46,82647.556,-1.04E-28,66.226992,7288.5474
13.270253,403223.69,370478,335097.03,297891.3,259671.31,217399.84,180935.32,145845.3,112861.34,82715.01,1.62E-28,66.287295,7288.5485
13.280253,403151.87,370442.91,335106.25,297949.28,259779.42,217290.8,180876.96,145835.14,112894.01,82782.23,2.82E-28,66.347554,7288.5496
13.290253,403080.26,370408.42,335116.46,298008.67,259889.33,217179.99,180817.24,145824.06,112926.16,82849.301,-2.62E-28,66.407769,7288.5506
13.300253,403007.05,370373.35,335127.31,298070.01,260002.54,217065.83,180755.55,145812.3,112958.82,82917.856,-3.40E-28,66.467939,7288.5516
13.310253,402931.9,370337.83,335139.43,298134.48,260120.78,216946.69,180690.82,145799.37,112991.99,82988.329,-1.56E-28,66.528065,7288.5525
13.320253,402854.16,370301.65,335153.16,298203.04,260245.62,216821.1,180622.19,145784.99,113025.93,83061.398,3.44E-30,66.588146,7288.5534
13.330253,402772.47,370263.98,335168.31,298276.17,260378.27,216687.78,180549.11,145769.31,113061.37,83138.296,2.18E-28,66.648183,7288.5542
13.340253,402687.16,370225.41,335185.76,298355.06,260520.2,216545.45,180470.62,145751.65,113097.94,83218.887,-2.19E-29,66.708174,7288.5549
13.350253,402596.83,370185,335205.1,298439.93,260672.28,216393.17,180386.41,145732.31,113136.45,83304.406,5.01E-29,66.76812,7288.5556
13.360253,402501.53,370142.99,335226.83,298531.51,260835.51,216230.04,180295.84,145710.91,113176.76,83394.919,6.24E-29,66.828021,7288.5561
13.370253,402400.98,370099.35,335251.15,298630.28,261010.61,216055.38,180198.51,145687.3,113218.96,83490.708,-2.22E-29,66.887877,7288.5566
13.380253,402294.37,370053.46,335277.75,298736.24,261197.92,215868.78,180094.33,145661.71,113263.54,83592.489,3.72E-29,66.947687,7288.5569
13.390253,402182.41,370006.06,335307.29,298849.98,261397.97,215669.88,179982.88,145633.63,113309.97,83699.717,7.39E-29,67.007452,7288.5572
13.400253,402064.28,369956.42,335339.23,298971.15,261610.6,215458.68,179864.36,145603.49,113358.82,83813.07,1.80E-28,67.06717,7288.5573
13.410253,401940.5,369904.99,335373.88,299099.91,261835.83,215235.28,179738.7,145571.04,113409.71,83932.109,-5.04E-29,67.126843,7288.5573
13.420253,401811.3,369851.88,335411.21,299236.08,262073.3,215000,179606.06,145536.3,113462.55,84056.619,1.08E-29,67.18647,7288.5573
13.430253,401676.45,369796.75,335450.77,299379.1,262322.35,214753.42,179466.91,145499.61,113517.55,84186.724,-1.91E-28,67.246051,7288.5571
13.440253,401537.11,369740.46,335492.99,299528.92,262582.44,214496.16,179321.38,145460.65,113573.99,84321.416,3.42E-28,67.305585,7288.5569
13.450253,401393.02,369682.53,335537.2,299684.64,262852.45,214229.19,179170.21,145419.93,113632.19,84460.81,-5.28E-29,67.365073,7288.5565
13.460253,401245.2,369623.6,335583.53,299845.85,263131.42,213953.51,179013.84,145377.35,113691.56,84603.968,1.77E-28,67.424514,7288.5561
13.470253,401094.32,369563.94,335631.79,300011.85,263418.11,213670.32,178852.92,145333.06,113751.81,84750.226,6.90E-29,67.483909,7288.5556
13.480253,400940.67,369503.46,335681.44,300181.62,263711.02,213380.99,178688.35,145287.47,113812.91,84899.193,4.00E-28,67.543257,7288.555
13.490253,400785.77,369443.12,335732.76,300354.67,264008.87,213086.88,178520.67,145240.39,113874.01,85049.502,2.47E-28,67.602557,7288.5544
13.500253,400629.8,369382.68,335785,300529.74,264309.88,212789.6,178350.96,145192.37,113935.2,85200.843,3.49E-28,67.661811,7288.5537
13.510253,400474.12,369322.9,335838.25,300706.13,264612.53,212490.69,178179.97,145143.38,113995.77,85351.946,1.51E-28,67.721017,7288.553
13.520253,400319.67,369264.18,335892.23,300882.87,264915.13,212191.8,178008.59,145093.65,114055.3,85501.896,-4.94E-28,67.780176,7288.5523
13.530253,400167.06,369206.61,335946.45,301058.8,265215.88,211894.64,177837.88,145043.55,114113.61,85650.01,1.12E-28,67.839288,7288.5516
13.540253,400017.92,369151.18,336001.12,301233.29,265513.23,211600.79,177668.52,144992.96,114169.82,85794.81,1.23E-28,67.898352,7288.5509
13.550253,399872.6,369097.76,336055.57,301405.08,265805.35,211311.97,177501.63,144942.4,114223.93,85935.841,-1.65E-28,67.957368,7288.5501
13.560253,399732.54,369047.18,336109.9,301573.49,266090.74,211029.71,177337.93,144891.83,114275.19,86071.793,-3.84E-28,68.016336,7288.5494
13.570253,399598.6,368999.8,336163.88,301737.64,266367.84,210755.54,177178.26,144841.44,114323.24,86201.815,4.62E-28,68.075256,7288.5488
13.580253,399471.39,368955.75,336217.14,301896.58,266635.13,210490.92,177023.5,144791.55,114367.88,86325.263,1.99E-28,68.134128,7288.5481
13.590253,399352.3,368915.93,336269.91,302049.87,266891.44,210237.07,176874.15,144742,114408.34,86440.892,1.15E-28,68.192951,7288.5475
13.600253,399241.51,368880.15,336321.65,302196.56,267135.43,209995.25,176731.07,144693.22,114444.69,86548.446,-8.94E-30,68.251726,7288.547
13.610253,399140.13,368849.11,336372.57,302336.33,267366.2,209766.41,176594.63,144645.09,114476.34,86646.928,1.94E-28,68.310453,7288.5465
13.620253,399048.6,368822.97,336422.5,302468.65,267582.87,209551.41,176465.33,144597.74,114503.11,86735.895,1.35E-28,68.369131,7288.5461
13.630253,398967.17,368801.77,336471.23,302593.05,267784.7,209350.94,176343.6,144551.35,114524.93,86815.084,-3.86E-29,68.427759,7288.5458
13.640253,398896.63,368786.07,336519.07,302709.54,267971.37,209165.39,176229.52,144505.71,114541.34,86883.8,2.62E-28,68.486339,7288.5455
13.650253,398836.65,368775.48,336565.6,302817.69,268142.45,208995.11,176123.42,144461.13,114552.63,86942.295,8.02E-29,68.54487,7288.5453
13.660253,398787.71,368770.43,336611.14,302917.71,268298.03,208840.09,176025.15,144417.36,114558.45,86990.163,-1.42E-28,68.603351,7288.5452
13.670253,398749.57,368770.73,336655.6,303009.61,268438.22,208700.17,175934.69,144374.47,114558.96,87027.615,-3.83E-29,68.661783,7288.5452
13.680253,398721.85,368776.14,336698.91,303093.52,268563.35,208574.99,175851.88,144332.5,114554.37,87054.984,9.85E-29,68.720166,7288.5453
13.690253,398704.57,368786.85,336741.44,303169.98,268674.14,208463.91,175776.24,144291.16,114544.55,87072.303,3.41E-28,68.778499,7288.5454
13.700253,398696.71,368802.17,336782.89,303239.15,268771.24,208366.19,175707.53,144250.64,114530.09,87080.459,1.02E-28,68.836781,7288.5457
13.710253,398698.05,368822.16,336823.68,303301.82,268855.78,208280.75,175645.04,144210.59,114510.97,87079.731,4.84E-28,68.895014,7288.5461
13.720253,398707.6,368846.28,336863.78,303358.52,268928.9,208206.42,175588.19,144171.02,114487.7,87071.018,-2.05E-28,68.953197,7288.5466
13.730253,398724.37,368874.01,336903.25,303409.95,268991.96,208141.85,175536.28,144131.83,114460.73,87055.249,-4.93E-28,69.01133,7288.5472
13.740253,398747.67,368905.18,336942.5,303457.13,269046.6,208085.42,175488.36,144092.68,114430.3,87033.122,-1.35E-29,69.069412,7288.5479
13.750253,398775.93,368938.85,336981.34,303500.74,269094.39,208035.52,175443.67,144053.66,114397.22,87006.056,1.31E-28,69.127444,7288.5487
13.760253,398808.36,368974.82,337020.27,303541.98,269137.28,207990.25,175401.09,144014.37,114361.75,86974.868,3.82E-28,69.185425,7288.5496
13.770253,398843.48,369012.3,337059.3,303581.8,269177.15,207947.72,175359.66,143974.75,114324.62,86940.947,5.91E-28,69.243356,7288.5506
13.780253,398879.91,369050.62,337098.62,303621.28,269216.02,207905.92,175318.33,143934.61,114286.47,86905.585,1.72E-28,69.301235,7288.5516
13.790253,398916.57,369089.41,337138.63,303661.71,269256.09,207862.71,175275.86,143893.63,114247.73,86869.871,7.94E-29,69.359064,7288.5528
13.800253,398951.68,369127.64,337179.28,303704.04,269299.37,207816.06,175231.28,143851.8,114209.3,86835.454,-3.11E-28,69.416841,7288.5541
13.810253,398984.25,369165.04,337221.07,303749.67,269348.16,207763.77,175183.3,143808.72,114171.56,86803.361,-1.18E-28,69.474567,7288.5555
13.820253,399012.67,369200.76,337264.08,303799.66,269404.54,207703.75,175130.88,143764.32,114135.31,86775.104,4.75E-28,69.532242,7288.5569
13.830253,399035.61,369234.19,337308.53,303855.16,269470.65,207633.93,175072.89,143718.38,114101.16,86751.981,2.00E-28,69.589865,7288.5584
13.840253,399052,369264.94,337354.83,303917.45,269548.61,207552.26,175008.18,143670.61,114069.57,86735.082,-2.33E-29,69.647436,7288.5599
13.850253,399060.25,369292.14,337402.94,303987.41,269640.3,207456.86,174935.86,143621.02,114041.35,86725.894,7.51E-29,69.704956,7288.5615
13.860253,399059.57,369315.58,337453.37,304066.29,269747.71,207345.88,174854.81,143569.22,114016.81,86725.267,8.67E-29,69.762423,7288.5631
13.870253,399048.66,369334.58,337506.14,304154.92,269872.5,207217.67,174764.22,143515.2,113996.6,86734.451,8.91E-29,69.819838,7288.5647
13.880253,399026.6,369348.75,337561.48,304254.19,270016.27,207070.7,174663.28,143458.79,113981.17,86754.372,5.27E-29,69.877202,7288.5664
13.890253,398992.69,369357.84,337619.68,304364.98,270180.48,206903.61,174551.21,143399.78,113970.8,86785.755,6.20E-29,69.934512,7288.568
13.900253,398945.89,369361.28,337680.69,304487.79,270366.24,206715.3,174427.5,143338.23,113966.07,86829.584,2.82E-28,69.99177,7288.5696
13.910253,398885.94,369359.09,337744.87,304623.36,270574.67,206504.77,174291.54,143273.89,113967.03,86886.208,-5.74E-29,70.048976,7288.5713
13.920253,398812.11,369350.86,337812.13,304771.98,270806.43,206271.35,174143.04,143206.81,113974.1,86956.306,-5.76E-29,70.106129,7288.5728
13.930253,398724.16,369336.5,337882.61,304933.99,271062.1,206014.54,173981.72,143136.95,113987.38,87040.167,-1.04E-28,70.163229,7288.5744
