X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm)
9.750253,448468.66,392245.18,323856.33,249408.71,175008.96,302072.77,228101.22,155852.75,91169.818,39894.919,-5.04E-28,44.681373,7289.6193
9.760253,448524.25,392341.38,323992.71,249578.2,175197.8,301878.61,227933.18,155722.7,91082.714,39848.791,-1.23E-28,44.76037,7289.6276
9.770253,448539.34,392397.75,324098.96,249732.39,175387.43,301677.78,227774.04,155615.66,91027.599,39834.783,5.83E-28,44.839409,7289.6358
9.780253,448605.65,392499.69,324232.35,249888.81,175554.24,301507.25,227620.07,155489.46,90935.809,39779.512,-7.10E-28,44.91849,7289.6439
9.790253,448660.71,392589.5,324354.93,250037.16,175716.4,301339.73,227472.22,155371.84,90853.731,39733.011,-3.82E-28,44.997612,7289.6521
9.800253,448684.96,392649.28,324455.21,250174.89,175880.46,301165.8,227330.15,155271.14,90795.759,39710.975,3.37E-30,45.076777,7289.6602
9.810253,448760.29,392755.53,324584.84,250318.37,176026.23,301017.59,227189.81,155149.22,90700.388,39647.9,-3.70E-28,45.155983,7289.6683
9.820253,448810.1,392837.35,324697.08,250454.71,176175.71,300861.93,227052.67,155040.34,90624.615,39605.149,4.84E-28,45.23523,7289.6764
9.830253,448840.26,392900.58,324796.36,250586.26,176328.96,300699.6,226917.28,154941.1,90563.779,39578.071,1.72E-28,45.314519,7289.6846
9.840253,448917.03,393007.33,324924.96,250727.01,176470.53,300555.76,226779.73,154820.2,90467.938,39513.692,1.25E-28,45.393849,7289.6927
9.850253,448956.71,393080,325031.54,250862.51,176624.08,300394.52,226641.91,154715.34,90399.499,39479.069,-1.55E-28,45.47322,7289.701
9.860253,448988.41,393146.15,325135.19,250999.69,176783.83,300225.93,226501.35,154612.32,90336.344,39450.946,6.32E-28,45.552633,7289.7092
9.870253,449058.69,393249.59,325266.03,251149.07,176939.76,300066.84,226354.67,154488.79,90243.264,39392.17,-6.74E-28,45.632087,7289.7176
9.880253,449083.74,393312.54,325372.42,251295.82,177115.18,299881.75,226204.12,154382.71,90182.834,39369.845,3.07E-28,45.711581,7289.726
9.890253,449112.16,393380.72,325485.72,251450.75,177299.42,299688.44,226046.34,154270.84,90118.323,39345.167,6.13E-28,45.791117,7289.7345
9.900253,449168.45,393477.42,325622.26,251620.11,177488.1,299494.93,225878.86,154141.01,90031.048,39298.61,7.17E-29,45.870694,7289.743
9.910253,449175.26,393530.71,325734.11,251789.85,177702.32,299268.87,225704.16,154028.53,89978.883,39292.114,7.43E-29,45.950311,7289.7517
9.920253,449195.63,393599.84,325861.75,251973.63,177927.76,299033.83,225518.19,153903.43,89914.244,39275.329,-2.62E-28,46.029969,7289.7604
9.930253,449231.59,393687,326007.19,252173.04,178165.4,298789.18,225319.79,153764.14,89835.399,39246.709,-3.63E-28,46.109668,7289.7692
9.940253,449217.77,393731.34,326129.69,252375.8,178432.63,298508.05,225111.42,153640.72,89791.327,39258.578,-2.29E-28,46.189407,7289.7781
9.950253,449225.93,393800.19,326275.19,252597.28,178712.83,298217.59,224888.66,153499.19,89727.93,39253.624,-1.26E-28,46.269187,7289.7871
9.960253,449236.83,393875.77,326431.96,252834.31,179011.7,297909.33,224651.86,153348.18,89659.556,39247.284,2.98E-28,46.349007,7289.7961
9.970253,449201.43,393912.32,326569.2,253077.29,179341.79,297563.63,224403.27,153210.45,89623.022,39278.812,-5.48E-29,46.428868,7289.8053
9.980253,449194.15,393979.6,326734.41,253341.96,179685.63,297208.89,224138.46,153050.89,89562.284,39288.745,-4.21E-29,46.508769,7289.8144
9.990253,449177.19,394042.3,326903.72,253620.75,180052.65,296830.18,223859.35,152887.15,89505.755,39307.331,1.16E-28,46.58871,7289.8237
10.000253,449120.73,394072.51,327058.14,253907.35,180449.91,296416.12,223567.74,152733.33,89475.89,39358.436,-1.94E-28,46.668691,7289.833
10.010253,449095.94,394136.82,327242.9,254216.63,180860.47,295994.12,223259.59,152555.98,89419.195,39385.175,-9.05E-30,46.748712,7289.8423
10.020253,449050.4,394186.08,327424.42,254537.23,181296.3,295544.53,222938.33,152380,89375.171,39429.448,1.46E-28,46.828773,7289.8516
10.030253,448974.86,394211.52,327596.46,254866.6,181758.85,295064.6,222605.07,152210.09,89350.879,39498.646,-1.65E-28,46.908873,7289.861
10.040253,448931.78,394271.4,327798.48,255217.49,182232.9,294578.68,222256.53,152017.1,89299.496,39542.807,1.92E-28,46.989014,7289.8704
10.050253,448859.03,394307.37,327990.28,255575.74,182731.73,294064.41,221897.42,151830.88,89267.9,39611.584,-1.79E-28,47.069194,7289.8798
10.060253,448767.72,394329.56,328178.31,255942.7,183251.45,293527.3,221528,151646.73,89247.925,39696.055,-5.56E-29,47.149414,7289.8892
10.070253,448706.95,394383.6,328393.3,256327.99,183779.61,292986.97,221146.07,151442.01,89202.909,39756.893,-4.98E-29,47.229673,7289.8986
10.080253,448610.4,394407.14,328592,256715.84,184329.52,292420.4,220757.24,151248.85,89182.911,39847.097,1.87E-28,47.309972,7289.9079
10.090253,448507.76,394427.55,328792.53,257111.34,184892.69,291840.38,220360.83,151053.94,89165.894,39942.85,3.07E-28,47.39031,7289.9173
10.100253,448431.27,394474.56,329014.61,257520.23,185460.21,291260.52,219955.94,150842.8,89127.973,40018.286,3.11E-28,47.470687,7289.9266
10.110253,448316.19,394487.27,329215.78,257926.5,186044.22,290659.15,219548.6,150647.02,89118,40125.129,-3.21E-28,47.551104,7289.9359
10.120253,448207.52,394507.27,329423.82,258338.54,186632.75,290054.8,219137.17,150446.13,89102.541,40227.278,1.43E-28,47.63156,7289.9451
10.130253,448118.56,394546.45,329646.19,258757.7,187220.85,289454.32,218722.21,150234.75,89072.01,40314.029,-7.20E-28,47.712054,7289.9542
10.140253,447991.73,394550.68,329844.88,259169.2,187818.52,288839.21,218309.6,150041.18,89069.811,40431.348,-8.34E-28,47.792588,7289.9633
10.150253,447882.84,394571.48,330054.55,259583.96,188411.63,288231.74,217896.81,149839.87,89054.546,40534.497,3.16E-28,47.873161,7289.9724
10.160253,447785.71,394602.6,330270.14,259998.86,188999.31,287631.81,217485.89,149634.7,89031.203,40628.335,6.59E-28,47.953772,7289.9813
10.170253,447654.94,394601.33,330461.44,260401.74,189588.68,287025.59,217081.98,149448.2,89034.001,40749.084,3.70E-28,48.034422,7289.9902
10.180253,447551.58,394623.98,330666.54,260804.96,190164.93,286436.78,216681.86,149252.29,89017.716,40847.815,-3.76E-28,48.115111,7289.9989
10.190253,447451.26,394647.42,330868.79,261201.32,190731,285858.8,216288.95,149059.42,89000.863,40943.939,-3.78E-28,48.195838,7290.0076
10.200253,447324.66,394643.99,331048.35,261582.38,191290.72,285283.49,215907.07,148884.39,89005.595,41060.844,3.62E-28,48.276604,7290.0162
10.210253,447231.95,394669.18,331242.95,261960.77,191830.1,284733.58,215532.67,148699.39,88987.374,41150.281,-3.85E-28,48.357408,7290.0247
10.220253,447133.65,394685.91,331426.38,262325.9,192355.29,284197.08,215170.21,148523.92,88975.893,41243.792,-7.32E-28,48.43825,7290.033
10.230253,447018.76,394683.66,331590.79,262673.9,192866.74,283671.89,214821.81,148363.91,88979.55,41350.096,-1.67E-28,48.519131,7290.0413
10.240253,446940.61,394711.58,331769.75,263016.35,193352.64,283177.56,214483.9,148194.55,88958.923,41426.452,1.11E-28,48.60005,7290.0494
10.250253,446849.13,394722.97,331930.48,263340.39,193821.45,282698.24,214161.64,148040.19,88951.42,41512.88,-6.60E-29,48.681007,7290.0574
10.260253,446752.09,394724.8,332077.46,263647.05,194270.54,282237.67,213855.13,147897.56,88951.406,41603.102,1.53E-28,48.762002,7290.0653
10.270253,446690.64,394755.02,332236.79,263945.66,194691.34,281810.4,213561.24,147747.38,88928.461,41664.142,1.73E-28,48.843035,7290.0731
10.280253,446609.84,394762.61,332372.81,264222.46,195093.57,281398.61,213285.29,147616.07,88923.451,41739.939,7.88E-29,48.924106,7290.0807
10.290253,446534.62,394770.54,332501.37,264483.19,195472.12,281011.03,213025.3,147491.89,88917.928,41810.52,2.11E-28,49.005214,7290.0883
10.300253,446489.98,394801.98,332638.56,264733.93,195822.3,280655.98,212779,147362.93,88893.342,41855.827,3.13E-28,49.08636,7290.0956
10.310253,446422.34,394807.27,332749.84,264961.56,196153.97,280315.72,212551.28,147254.73,88889.434,41918.772,4.59E-30,49.167544,7290.1029
10.320253,446370.22,394822.19,332860.22,265175.81,196460.41,280002.59,212338.3,147148.72,88877.555,41968.492,-2.47E-28,49.248765,7290.1101
10.330253,446340.49,394853.17,332974.44,265378.86,196740.99,279718.21,212138.94,147041.36,88852.526,41999.506,1.92E-28,49.330024,7290.1171
10.340253,446286.8,394857.49,333062.89,265559.72,197004.67,279446.83,211957.1,146954.49,88848.579,42048.931,-9.68E-29,49.41132,7290.124
10.350253,446256.33,394879.01,333156.55,265730.92,197244.09,279202.72,211787.5,146865.1,88830.58,42079.028,4.11E-28,49.492653,7290.1309
10.360253,446237.85,394907.59,333248.75,265890.6,197462.42,278981.05,211630.35,146778.03,88806.659,42098.818,-3.78E-28,49.574024,7290.1375
10.370253,446197.25,394911.92,333318.01,266031.11,197666.83,278769.68,211488.09,146709.1,88801.887,42135.646,4.92E-28,49.655431,7290.1441
10.380253,446184.45,394938.56,333397.44,266166.3,197850.31,278582.97,211354.61,146633.66,88779.019,42149.61,-3.41E-28,49.736876,7290.1506
10.390253,446172.36,394962.76,333470.3,266290.56,198019.15,278410.67,211231.44,146564.02,88757.875,42162.45,-1.80E-28,49.818358,7290.157
10.400253,446142.5,394967.79,333525.4,266400.47,198178.17,278245.3,211119.25,146508.38,88751.898,42189.036,-2.31E-28,49.899876,7290.1632
10.410253,446141.47,394997.22,333593.99,266509.51,198321.55,278099.57,211011.82,146443.41,88726.221,42192.13,-3.30E-28,49.981432,7290.1694
10.420253,446130.39,395015.44,333651.72,266609.15,198457.68,277959.42,210911.83,146387.09,88709.396,42202.943,1.02E-28,50.063024,7290.1754
10.430253,446107.75,395021.49,333698.57,266700.5,198588.79,277822.48,210818.03,146339.31,88702.241,42222.763,1.92E-28,50.144652,7290.1813
10.440253,446111.45,395050.94,333760.29,266795.09,198710.89,277698.37,210724.87,146280.84,88676.327,42221.355,-4.37E-28,50.226317,7290.1871
10.450253,446096.11,395062.15,333808.26,266882.59,198833.32,277571.17,210635.81,146232.84,88665.032,42235.129,6.19E-29,50.308019,7290.1928
10.460253,446076.48,395069.24,333853.08,266968.43,198955.74,277443.43,210547.82,146187.32,88657.118,42252.381,-3.23E-29,50.389757,7290.1983
10.470253,446077.55,395095.84,333912.14,267060.85,199076.37,277320.72,210456.67,146131.28,88633.724,42253.203,-8.86E-28,50.471532,7290.2038
10.480253,446053.37,395099.72,333956.27,267149.09,199204.25,277187.32,210366.16,146086.28,88628.709,42274.463,-6.92E-29,50.553342,7290.209
10.490253,446032.22,395107.51,334004.91,267242.14,199336.92,277049.92,210271.8,146037.81,88620.807,42293.631,-6.81E-28,50.635189,7290.2142
10.500253,446023.76,395128.61,334065.31,267343.99,199474.77,276909.65,210171.21,145980.4,88602.572,42303.053,6.25E-28,50.717072,7290.2192
10.510253,445987.23,395125.46,334111.44,267444.89,199625.51,276752.86,210067.98,145933.33,88604.09,42335.447,3.07E-30,50.798991,7290.224
10.520253,445960.12,395133.25,334168.71,267556.13,199785.1,276589.2,209956.71,145877.64,88597.273,42360.879,1.28E-28,50.880946,7290.2287
10.530253,445936.37,395146.61,334233.8,267677.13,199955.83,276415.53,209837.14,145815.76,88586.448,42384.282,-3.39E-30,50.962936,7290.2332
10.540253,445885.24,395137.26,334286.99,267800.35,200143.27,276221.83,209712.17,145762.29,88594.292,42430.294,1.10E-28,51.044963,7290.2376
10.550253,445848.19,395143.91,334356.11,267937.93,200342.5,276019.18,209576.13,145696.49,88589.857,42465.812,-3.12E-29,51.127025,7290.2418
10.560253,445804.96,395147.91,334428.19,268084.91,200557.21,275800.93,209430.9,145627.99,88588.09,42507.084,-9.45E-29,51.209123,7290.2458
10.570253,445738.37,395133.43,334492.12,268236.93,200790.32,275561.66,209278.24,145565.02,88601.679,42567.882,-8.04E-29,51.291256,7290.2496
10.580253,445688.15,395137.47,334574.39,268405.34,201036.76,275312.33,209112.96,145487.86,88601.024,42616.439,1.16E-29,51.373424,7290.2532
10.590253,445623.23,395131.21,334654.5,268581.59,201300.95,275043.93,208938.81,145411.74,88609.192,42677.616,-1.51E-28,51.455628,7290.2567
10.600253,445541.62,395112.77,334731.11,268765.05,201583.03,274756.02,208756.11,145337.67,88627.664,42753.011,-6.97E-29,51.537868,7290.2599
10.610253,445476.07,395112.56,334825.8,268964.77,201878.47,274457.97,208560.85,145249.59,88632.117,42816.397,8.91E-29,51.620142,7290.263
10.620253,445389.45,395095.98,334913.73,269169.89,202191.65,274139.86,208358.1,145165.98,88650.198,42897.463,-3.38E-28,51.702452,7290.2659
10.630253,445294.52,395074.74,335003.04,269383.51,202520.23,273805.9,208146.69,145080.81,88672.497,42985.961,-3.56E-28,51.784796,7290.2687
10.640253,445212.85,395068.73,335107.67,269611.16,202860.69,273462.75,207924.35,144983.74,88683.095,43064.584,-2.96E-28,51.867176,7290.2712
10.650253,445106.73,395042.71,335202.08,269841.28,203216.73,273101.09,207696.71,144893.79,88710.111,43163.447,6.67E-30,51.949591,7290.2736
10.660253,445001.26,395019.75,335302.4,270080.18,203584.07,272728.84,207461.28,144799.02,88735.06,43262.413,5.50E-29,52.03204,7290.2758
10.670253,444904.25,395006.83,335413.2,270329.15,203960.51,272349.29,207217.87,144696.06,88752.328,43355.173,-2.31E-28,52.114524,7290.2778
10.680253,444782.93,394973.27,335512.02,270577.63,204348.55,271955.04,206971.86,144601.67,88786.376,43467.853,5.49E-28,52.197042,7290.2797
10.690253,444670.56,394949.6,335620.26,270834.12,204742.75,271556.37,206719.79,144500,88812.755,43573.775,-1.07E-27,52.279596,7290.2813
10.700253,444560.62,394929.43,335732.83,271095.55,205142.33,271153.02,206463.61,144394.9,88836.528,43678.093,6.07E-28,52.362183,7290.2828
10.710253,444430.07,394891.1,335833.62,271353.92,205548.26,270740.55,206207.61,144298.42,88874.947,43799.136,5.46E-28,52.444805,7290.2842
10.720253,444314.95,394867.63,335945.83,271618.57,205954.84,270329.93,205947.98,144193.39,88901.585,43908.006,-1.36E-28,52.527462,7290.2853
10.730253,444195.99,394840.83,336055.84,271882.57,206362.57,269917.71,205688.5,144090,88930.93,44020.037,-4.19E-29,52.610152,7290.2863
10.740253,444063.18,394801.09,336156.18,272141.69,206770.86,269502.96,205431.76,143993.89,88970.613,44143.168,-5.28E-28,52.692877,7290.2871
10.750253,443949.46,394778.56,336268.05,272404.52,207174.6,269095.6,205174.18,143889.37,88996.514,44250.952,6.62E-28,52.775636,7290.2878
10.760253,443826.51,394746.72,336371.83,272661.48,207575.25,268689.9,204920.87,143791.13,89029.796,44366.003,1.65E-28,52.858429,7290.2883
10.770253,443698.43,394709.04,336469.57,272912.64,207970.9,268288.36,204672.26,143697.71,89067.633,44484.966,-3.77E-28,52.941255,7290.2886
10.780253,443589.79,394687.95,336576.99,273164.41,208357.72,267898.36,204425.74,143597.48,89092.106,44588.12,-6.47E-29,53.024116,7290.2887
10.790253,443468.3,394653.36,336671.98,273406.13,208737.73,267513.09,204186.83,143506.97,89127.214,44701.253,1.19E-28,53.10701,7290.2887
10.800253,443350.94,394620.7,336765.35,273642.08,209108.12,267137.83,203953.85,143418.21,89160.609,44810.734,9.37E-29,53.189938,7290.2884
10.810253,443249.99,394601.13,336864.84,273875.33,209466.83,266776.4,203725.61,143325.48,89183.391,44906.693,3.49E-28,53.2729,7290.288
10.820253,443135.04,394566.39,336949.78,274096.02,209815.95,266422.23,203507.15,143244.22,89218.09,45013.445,-1.35E-29,53.355895,7290.2874
10.830253,443032.36,394540.61,337037.43,274311.73,210152.43,266082.21,203294.99,143161.6,89245.445,45109.928,2.82E-28,53.438924,7290.2866
10.840253,442940.27,394522.15,337126.49,274521.67,210476.08,265756.28,203089.63,143078.65,89266.773,45197.478,2.12E-28,53.521986,7290.2857
10.850253,442835.64,394489.61,337201.39,274718.55,210788.68,265439.22,202894.74,143006.94,89299.129,45294.594,-6.03E-29,53.605081,7290.2845
10.860253,442748.84,394470.99,337282.41,274911.73,211087.6,265138.16,202705.7,142931.4,89320.195,45376.985,-5.30E-30,53.688209,7290.2832
10.870253,442665.1,394452.73,337359.79,275096.81,211374.3,264849.47,202524.62,142859.29,89340.803,45456.461,4.17E-28,53.771371,7290.2817
10.880253,442572.61,394423.98,337425.78,275270.37,211650.1,264570.09,202353.11,142796.37,89369.597,45542.506,-5.78E-29,53.854566,7290.28
10.890253,442499.81,394411.08,337499.69,275441.72,211913.27,264305.98,202186.32,142728.22,89385.598,45612.383,4.25E-28,53.937793,7290.2782
10.900253,442422.29,394391.7,337565.53,275603.81,212166.51,264050.86,202027.56,142666.71,89406.633,45685.654,1.22E-28,54.021054,7290.2761
10.910253,442341.27,394367.14,337624.56,275757.67,212410.61,263804.15,201876.02,142610.88,89431.682,45761.39,-1.35E-28,54.104347,7290.274
10.920253,442277.75,394356.99,337691.38,275910.8,212645.11,263569.47,201727.59,142549.78,89445.165,45822.835,1.79E-28,54.187673,7290.2716
10.930253,442202.94,394334.97,337747.26,276054.99,212873.35,263339.26,201586.02,142497.32,89468.054,45893.085,7.01E-28,54.271031,7290.2691
10.940253,442130.19,394313.66,337801.79,276195.5,213095.72,263115.17,201448.25,142446.29,89490.36,45961.532,5.46E-29,54.354422,7290.2664
10.950253,442069.11,394302.25,337862.17,276336.55,213313.06,262897.86,201311.67,142391.25,89504.807,46020.545,-3.03E-28,54.437846,7290.2636
10.960253,441992.58,394276.07,337910.9,276470.62,213528.78,262679.95,201179.65,142345.19,89531.097,46091.913,-9.39E-28,54.521302,7290.2607
10.970253,441922.67,394255.79,337963.61,276606.06,213743.06,262464.63,201047.44,142296.38,89552.804,46158.07,4.08E-28,54.60479,7290.2576
10.980253,441856.11,394238.79,338018.94,276743.11,213957.86,262249.56,200914.39,142245.77,89572.08,46221.705,2.44E-29,54.688311,7290.2543
10.990253,441773,394207.08,338064.28,276876.63,214176.13,262028.9,200782.67,142202.69,89603.306,46298.844,-1.52E-28,54.771864,7290.251
11.000253,441698.94,394184.62,338117.74,277016.24,214398.06,261806.38,200646.8,142153.59,89627.458,46369.107,-1.23E-28,54.855448,7290.2475
11.010253,441619.07,394158.09,338170.12,277158.43,214626.29,261577.24,200508.11,142105.26,89655.214,46444.48,-6.10E-28,54.939065,7290.2438
11.020253,441524.58,394119.74,338216.27,277301.55,214862.97,261338.14,200367,142061.5,89692.814,46532.111,-6.51E-28,55.022714,7290.2401
11.030253,441438.74,394091.35,338272.7,277454.49,215108.45,261092.28,200218.38,142009.94,89722.964,46613.475,-8.88E-28,55.106394,7290.2362
11.040253,441338.87,394052.36,338324.8,277610.94,215365.51,260833.62,200065.13,141961.42,89762.111,46706.822,2.86E-28,55.190107,7290.2322
11.050253,441228.62,394006.43,338375.72,277773.13,215635.33,260561.61,199905.7,141913.58,89807.399,46809.33,-6.63E-28,55.273851,7290.2281
11.060253,441123.71,393968.35,338436.75,277947.32,215918.49,260278.13,199736.48,141857.96,89847.116,46908.491,1.18E-28,55.357626,7290.2238
11.070253,440999.12,393915.31,338491.47,278126,216217.29,259977.22,199561.1,141806.78,89899.473,47024.417,3.82E-28,55.441433,7290.2194
11.080253,440869.44,393860.97,338550.25,278314.77,216532.04,259660.84,199376.38,141752.29,89953.644,47145.504,1.30E-28,55.525272,7290.2149
11.090253,440739.49,393809.96,338616.76,278515.89,216863.36,259329.17,199180.92,141691.75,90005.998,47267.955,-1.57E-28,55.609142,7290.2103
11.100253,440587.85,393742.69,338676.74,278722.56,217212.7,258977.6,198978.18,141635.78,90072.139,47408.957,1.61E-28,55.693043,7290.2055
11.110253,440436.04,393679.08,338745,278942.34,217579.59,258609.86,198764.06,141573.35,90136.264,47551.339,1.24E-28,55.776975,7290.2006
11.120253,440277.23,393612.89,338817.01,279173.06,217964.5,258224.51,198539.68,141507.83,90203.34,47700.58,5.17E-29,55.860939,7290.1955
11.130253,440098.71,393532.45,338884.11,279410.34,218367.77,257819.32,198307.42,141445.69,90282.661,47866.868,1.05E-28,55.944933,7290.1904
11.140253,439923.24,393458.63,338961.64,279661.73,218788.39,257398.7,198063.32,141375.51,90357.618,48031.99,-1.97E-28,56.028959,7290.1851
11.150253,439734.58,393376.44,339038.35,279921.31,219226.35,256960.21,197810.7,141305.7,90440.127,48208.917,-5.55E-29,56.113015,7290.1797
11.160253,439531.62,393284.72,339113.14,280188.12,219680.93,256504.38,197550.29,141237.09,90531.072,48398.51,5.11E-29,56.197103,7290.1741
11.170253,439332.44,393199.89,339197.86,280467.69,220150.69,256035.3,197279.34,141160.88,90617.372,48586.25,6.00E-28,56.28122,7290.1684
11.180253,439116.11,393102.51,339277.76,280751.9,220635,255550.41,197002.56,141088.12,90714.422,48788.83,-1.58E-28,56.365369,7290.1626
11.190253,438893,393001.85,339359.25,281043.33,221132.21,255052.81,196718.92,141014.03,90814.802,48997.861,1.61E-28,56.449548,7290.1567
11.200253,438671.9,392905.64,339447.58,281343.86,221640.62,254545.44,196427.77,140934.78,90912.315,49206.235,2.87E-28,56.533758,7290.1507
11.210253,438433.22,392795.6,339528.64,281645.38,222158.85,254026.62,196133.97,140860.89,91021.398,49429.521,6.95E-28,56.617997,7290.1446
11.220253,438195.62,392688.43,339614.23,281952.99,222684.7,253501.24,195835.23,140783.64,91128.712,49652.675,-4.19E-29,56.702268,7290.1383
11.230253,437956.57,392581.39,339701.68,282264.34,223216.23,252970.73,195533.33,140705.06,91236.349,49877.609,-3.37E-28,56.786568,7290.132
11.240253,437703.61,392462.68,339781.56,282573.42,223751.43,252435.07,195232.09,140632.25,91353.593,50114.165,-3.51E-28,56.870899,7290.1255
11.250253,437458.04,392351.29,339867.28,282886.12,224287.89,251899.75,194928.84,140555.26,91465.279,50345.156,1.02E-27,56.95526,7290.1189
11.260253,437207.39,392235.36,339949.33,283196.34,224823.46,251364.87,194627.49,140481.27,91580.731,50580.433,-6.39E-28,57.03965,7290.1123
11.270253,436950.04,392112.95,340025.5,283501.77,225355.82,250832.37,194329.9,140411.94,91701.402,50821.151,-2.83E-28,57.124071,7290.1055
11.280253,436703.46,391999.47,340106.59,283806.94,225882.62,250307.08,194034.13,140339.35,91814.964,51053.176,3.84E-29,57.208522,7290.0986
11.290253,436449.76,391878.16,340179.37,284103.73,226401.59,249788.42,193745.24,140273.4,91934.64,51290.696,1.66E-28,57.293002,7290.0917
11.300253,436198.49,391757.21,340249.24,284393.89,226910.47,249279.93,193462.83,140210.14,92053.842,51525.937,-8.43E-28,57.377512,7290.0846
11.310253,435958.01,391643.77,340320.86,284678.81,227407.15,248784.85,193186.65,140146.17,92166.829,51752.054,4.75E-28,57.462051,7290.0774
11.320253,435711.36,391521.96,340381.73,284950.84,227889.45,248302.65,192921.49,140090.87,92286.115,51982.521,-2.08E-28,57.54662,7290.0702
11.330253,435475.81,391407.05,340442.65,285214.75,228355.53,247837.66,192665.15,140036.28,92399.524,52203.367,9.60E-28,57.631219,7290.0628
11.340253,435248.41,391295.97,340500.75,285468.16,228803.59,247391.11,192419.41,139984.58,92509.439,52416.842,-8.89E-28,57.715847,7290.0553
11.350253,435019.14,391179.23,340548.43,285706.17,229231.85,246963.16,192187.42,139941.48,92623.305,52630.885,2.08E-28,57.800504,7290.0477
11.360253,434806.89,391073.64,340597.83,285934.6,229639.12,246557.74,191966.27,139898.02,92727.764,52830.264,6.43E-28,57.88519,7290.04
11.370253,434599.12,390967.57,340639.82,286147.94,230023.98,246174.3,191759.35,139861.02,92831.998,53024.937,-9.23E-29,57.969906,7290.0322
11.380253,434396.23,390861.11,340674.19,286345.57,230385.38,245813.86,191567.25,139830.69,92935.879,53214.521,3.85E-29,58.05465,7290.0242
11.390253,434211.95,390766.52,340709.85,286531.95,230722.82,245478.94,191387.66,139800.41,93029.686,53387.955,8.47E-32,58.139424,7290.0162
11.400253,434029.38,390668.36,340735.07,286700.44,231035.4,245167.85,191224.43,139778.93,93125.615,53558.731,-1.83E-28,58.224226,7290.008
11.410253,433858.84,390575.88,340756.69,286854.63,231323.03,244882.18,191075.61,139761.17,93216.33,53718.553,-1.62E-28,58.309057,7289.9997
11.420253,433704.07,390492.42,340777.22,286995.88,231585.81,244622.38,190940.42,139745.26,93299.172,53864.411,-1.04E-28,58.393917,7289.9913
11.430253,433550.58,390404.91,340786.89,287118.96,231823.54,244386.47,190821.76,139738.44,93384.492,54007.912,-4.86E-29,58.478805,7289.9827
11.440253,433414.16,390327.71,340796.65,287230.1,232037.15,244175.9,190715.95,139732.54,93460.934,54136.416,-1.12E-28,58.563722,7289.974
11.450253,433287.63,390254.45,340801.95,287327.17,232227.17,243989.06,190624.02,139730.91,93533.536,54255.7,-3.72E-28,58.648668,7289.9653
11.460253,433164.48,390179.47,340798.8,287408.44,232394.34,243824.3,190546.7,139736.46,93606.817,54371.011,-2.05E-28,58.733642,7289.9563
11.470253,433059.35,390116.2,340797.73,287480.33,232540.38,243682.13,190480.02,139741.31,93670.161,54470.693,-7.95E-29,58.818644,7289.9473
11.480253,432957.54,390051.67,340789.38,287538.34,232666.21,243559.5,190426.18,139752.35,93733.862,54566.569,4.97E-30,58.903674,7289.9382
11.490253,432862.65,389989.46,340776.97,287585.05,232773.58,243455.27,190383.31,139767.11,93795.141,54655.858,-1.07E-28,58.988733,7289.9289
11.500253,432782,389936.58,340766.36,287624.63,232864.64,243368.48,190348.55,139781.15,93848.49,54732.766,5.96E-28,59.07382,7289.9196
11.510253,432699.78,389879.14,340747.69,287652.51,232940.71,243295.54,190324.04,139801.73,93904.955,54810.078,-6.38E-29,59.158934,7289.9102
11.520253,432627.32,389827.84,340729.69,287674.64,233004.46,243235.61,190305.84,139822.24,93956.131,54878.827,9.05E-29,59.244077,7289.9007
11.530253,432561.79,389780.61,340711.53,287691.64,233058.04,243186.23,190293.05,139843.25,94003.732,54941.407,-8.05E-28,59.329247,7289.8911
11.540253,432492.72,389728.47,340687.12,287701.23,233103.31,243144.1,190286.41,139869.15,94054.918,55006.328,5.09E-28,59.414446,7289.8814
11.550253,432433.59,389684.12,340666.88,287710.45,233143.41,243108.26,190281.28,139892.13,94099.725,55062.948,4.63E-28,59.499672,7289.8717
11.560253,432372.91,389637.71,340644.09,287716.71,233180.26,243075.21,190278.56,139917.09,94146.036,55120.61,-1.66E-28,59.584925,7289.8619
11.570253,432309.45,389588.67,340619.09,287721.4,233216.29,243042.49,190276.87,139943.68,94194.384,55180.437,1.72E-28,59.670206,7289.852
11.580253,432252.42,389545.84,340599.4,287730,233254.55,243008.6,190272.46,139966.24,94237.862,55235.227,2.37E-28,59.755514,7289.8421
11.590253,432186.9,389496.28,340575.93,287738.51,233296.65,242969.84,190267.08,139991.44,94286.803,55297.053,4.93E-28,59.84085,7289.8322
11.600253,432120.52,389447.36,340555.05,287751.71,233345.46,242924.67,190257.42,140014.47,94335.451,55359.984,3.21E-28,59.926213,7289.8222
11.610253,432053.92,389400.2,340538.33,287771.61,233403.35,242870.94,190241.76,140034.09,94383.022,55423.629,1.86E-28,60.011604,7289.8123
