X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm)
0.010229,555.1302,4509.5749,12014.678,22778.594,36509.481,839.51896,5246.0278,13167.811,24312.967,38389.594,-9.41E-05,-3.28E-26,7288.7471
0.020253,209238.02,221559.95,233944.49,246364.32,258792.14,227894.07,240184.29,252495.68,264801.69,277075.75,-0.000368667,2.53E-24,7288.6725
0.030253,350291.27,347563.69,344823.8,342071.97,339308.55,367681.82,364924.45,362151.09,359362.16,356558.07,-0.000822058,9.25E-25,7288.6047
0.040253,226435.48,256806.55,287088.13,316880.55,345784.12,229295.79,259683.34,289943.51,319676.29,348481.71,-0.00145436,-1.68E-26,7288.5689
0.050253,220110.44,203867.54,187802.35,171977.78,156456.74,212750.58,196614.92,180684.38,165021.47,149688.69,-0.002265213,4.19E-25,7288.4786
0.060253,75298.479,104826.46,137430.06,172359.39,208864.58,65821.387,94192.807,125921.89,160251.38,196424.03,-0.003254257,2.94E-26,7288.4169
0.070253,170354.43,154748.59,139522.06,124739.25,110464.57,163807.15,148380.92,133359.17,118805.94,104785.25,-0.004421132,-4.92E-25,7288.2729
0.080253,110782.44,139721.58,170415.54,202356.36,235036.08,108249.19,137048.08,167652.78,199553.02,232238.52,-0.005765477,4.47E-25,7288.1617
0.090253,218768.54,208920.41,199130.26,189412.06,179779.79,222410.01,212510.7,202664.63,192885.9,183188.64,-0.007286934,2.09E-26,7287.9851
0.100253,165561,188202.06,211335.96,234776.45,258337.3,169739.52,192478.27,215674.85,239143.21,262697.32,-0.008985141,7.42E-27,7287.8337
0.110253,205965.29,205598.98,205232.76,204866.63,204500.59,211338.82,210934.62,210530.51,210126.5,209722.58,-0.010859739,9.09E-26,7287.6374
0.120253,165983.9,179528.25,193276.16,207187.21,221220.98,169630.41,183221.08,197004.04,210938.99,224985.61,-0.012910368,1.30E-26,7287.445
0.130253,166447.14,174943.87,183526.49,192184.94,200909.18,169382.77,177898.01,186495.44,195165.03,203896.79,-0.015136668,-1.63E-28,7287.2246
0.140253,169541.33,175141.68,180779.09,186450.69,192153.63,172167.09,177772.37,183413.19,189086.74,194790.15,-0.017538279,-5.03E-27,7286.9872
0.150253,152107.96,167661.53,183541.37,199683,216021.9,154251.95,169854.11,185773.55,201945.76,218306.25,-0.020114841,1.72E-26,7286.7391
0.160253,189255.38,188332.01,187409.45,186487.69,185566.75,192429.98,191481.67,190534.16,189587.45,188641.56,-0.022865994,5.35E-27,7286.459
0.170253,148729.3,169560.02,190963.51,212784.22,234866.59,151041.72,171947.58,193408.83,215269.84,237375,-0.025791378,3.10E-27,7286.1832
0.180253,201890.88,196505.86,191143.89,185807.34,180498.56,205572.75,200143.69,194736.35,189353.12,183996.37,-0.028890632,3.71E-28,7285.8642
0.190253,142905.83,166569.24,191011.01,215998.29,241298.23,145150.62,168905.25,193416.05,218450.02,243774.14,-0.032163397,-1.40E-28,7285.5591
0.200253,203332.16,196220.64,189149.53,182124.24,175150.17,207041.44,199879.71,192755.94,185675.6,178644.17,-0.035609314,5.57E-28,7285.2039
0.210253,140403.55,164373.34,189169.9,214548.42,240264.1,142574.37,166637.38,191504.95,216932.07,242673.71,-0.039228021,4.95E-28,7284.8662
0.220253,200776.9,194623.05,188500.47,182412.68,176363.2,204438.41,198237.5,192066.08,185927.72,179825.98,-0.043019159,1.66E-28,7284.4775
0.230253,144606.37,166727.18,189524.73,212809.7,236392.76,146927.15,169133.1,191995.81,215325.84,238933.76,-0.046982368,-2.91E-28,7284.1045
0.240253,195341.1,192336.13,189338.98,186350.06,183369.78,198926.36,195885.72,192852.54,189827.24,186810.26,-0.051117288,-2.88E-28,7283.6851
0.250253,152364.17,170926.4,189932.1,209272.45,228838.62,154920.32,173550.01,192607.98,211985.41,231573.5,-0.055423558,6.39E-28,7283.275
0.260253,186273.97,187832.43,189393.18,190956.18,192521.35,189667.2,191208.98,192752.87,194298.82,195846.76,-0.05990082,-1.18E-28,7282.827
0.270253,161205.97,175175.78,189378.58,203769.23,218302.6,163993.4,178007.14,192244.61,206660.72,221210.42,-0.064548713,1.32E-28,7282.3787
0.280253,175664.8,182282.45,188946.06,195651.03,202392.76,178808.71,185433.34,192101.56,198808.79,205550.44,-0.069366876,2.68E-30,7281.903
0.290253,170476.21,179619.96,188855.84,198171.52,207554.66,173494.34,182657.59,191908.67,201235.29,210625.17,-0.07435495,-1.29E-28,7281.4163
0.300253,166064.19,177400.34,188883.88,200491,212197.93,168970.76,180337.5,191845.26,203470.32,215188.96,-0.079512576,2.42E-28,7280.913
0.310253,179124.08,183955.27,188810.21,193687.13,198584.23,182331.12,187160.82,192012.94,196885.71,201777.37,-0.084839392,9.48E-28,7280.3885
0.320253,158693.76,173781.37,189147.41,204734.57,220485.56,161376.45,176513.38,191918.32,207534.01,223303.19,-0.090335039,-3.97E-28,7279.8569
0.330253,185698.64,187331.74,188967.38,190605.5,192246.04,188986.71,190604.04,192223.72,193845.69,195469.87,-0.095999156,2.57E-28,7279.2959
0.340253,154061.42,171552.68,189433.18,207612.32,225999.51,156528.71,174079.82,192007.21,210220.28,228628.48,-0.10183139,7.09E-30,7278.7349
0.350253,189321.22,189237.69,189154.18,189070.67,188987.16,192559.53,192453.77,192348.03,192242.29,192136.56,-0.10783136,-4.34E-28,7278.1391
0.360253,152407.66,170820.12,189669.58,208849.79,228254.54,154685.12,173159.04,192056.69,211271.83,230698.21,-0.11399874,-9.99E-29,7277.5471
0.370253,189815.06,189584.13,189353.25,189122.42,188891.65,192891.2,192638.63,192386.1,192133.63,191881.22,-0.12033314,1.69E-28,7276.9185
0.380253,153568.37,171496.38,189833.93,208483.37,227347.02,155698.52,173682.45,192064.24,210746.21,229630.66,-0.12683421,1.22E-28,7276.2941
0.390253,187472.76,188493.08,189514.37,190536.62,191559.8,190305.49,191310.2,192315.8,193322.27,194329.62,-0.13350159,-4.93E-28,7275.6342
0.400253,156992.2,173272.85,189880.94,206744.12,223790.08,159020.42,175347,191991.95,208882.91,225947.54,-0.14033493,-2.50E-28,7274.9762
0.410253,182980.74,186285.83,189601.57,192927.39,196262.73,185520.75,188819.81,192129,195447.76,198775.53,-0.14733385,-7.12E-29,7274.2865
0.420253,161932.81,175768.45,189830.36,204074.81,218458.09,163895.5,177765.19,191854.87,206120.83,220519.34,-0.15449801,2.73E-28,7273.5939
0.430253,177312.65,183463.75,189653.73,195878.91,202135.62,179540.36,185696.37,191889.81,198117.03,204374.35,-0.16182703,1.44E-28,7272.8753
0.440253,167569,178597.23,189762.12,201041.88,212414.72,169485.8,180536.31,191719.61,203013.93,214397.48,-0.16932057,-7.03E-30,7272.1478
0.450253,171498.09,180570.42,189732,198970.8,208274.83,173418.37,182505.74,191679.71,200928.29,210239.5,-0.17697826,7.05E-29,7271.4008
0.460253,173068.38,181368.94,189743.1,198181.73,206675.67,174938.72,183251.44,191635.62,200082.12,208581.81,-0.18479974,-3.36E-28,7270.6385
0.470253,166411.28,178059.57,189861.83,201792.3,213825.21,168047.77,179718.7,191539.93,203485.72,215530.31,-0.19278465,9.46E-29,7269.8628
0.480253,177681.31,183718.65,189793.29,195901.74,202040.51,179487.77,185529.8,191608,197718.91,203859.04,-0.20093263,-2.20E-28,7269.0665
0.490253,162662.06,176236.78,190027.58,203993.25,218092.58,164053.31,177654.98,191468.55,205452.78,219566.44,-0.20924332,5.45E-29,7268.2617
0.500253,180849.18,185361.97,189894.97,194446.74,199015.82,182566.46,187079.52,191612.17,196162.98,200730.51,-0.21771637,3.04E-28,7267.4321
0.510253,160566.17,175250.13,190191.44,205337.63,220636.21,161762.6,176474.76,191440.1,206606.11,221920.24,-0.2263514,1.02E-28,7266.5975
0.520253,182278.53,186138.25,190012.54,193900.49,197801.21,183883.54,187742,191614.61,195500.46,199398.67,-0.23514807,-4.95E-29,7265.7359
0.530253,160164.22,175105.54,190314.03,205734.35,221311.15,161224.18,176192.7,191424.62,206864.53,222457.02,-0.244106,3.80E-29,7264.8707
0.540253,181964.11,186030.02,190112.13,194209.39,198320.75,183443.49,187509.04,191590.35,195686.39,199796.1,-0.25322485,8.76E-30,7263.9779
0.550253,161271.44,175698.51,190372.09,205242.54,220260.19,162256.12,176708.04,191403.25,206292.01,221324.63,-0.26250425,9.27E-30,7263.0814
0.560253,180161.53,185156.66,190176.64,195219.53,200283.36,181515.57,186512.93,191534.58,196578.56,201642.91,-0.27194383,1.86E-28,7262.1586
0.570253,163540.44,176850.88,190366.88,204049.73,217860.67,164508.32,177840.53,191375.61,205074.79,218899.28,-0.28154325,-1.56E-29,7261.2302
0.580253,177315.83,183741.2,190208.82,196714.47,203253.97,178558.79,184990.01,191462.62,197972.43,204515.25,-0.29130214,-2.32E-28,7260.2782
0.590253,166524.78,178343.01,190319.01,202425.91,214636.81,167526.45,179363,191355.12,203475.91,215698.44,-0.30122014,-5.95E-31,7259.3175
0.600253,173963.29,182058.43,190222.74,198447.76,206725.01,175121.34,183226.32,191399.26,199631.68,207915.11,-0.3112969,-1.20E-28,7258.3367
0.610253,169740.84,179940.92,190255.18,200666.47,211157.67,170815.36,181030.2,191357.44,201779.93,212280.52,-0.32153204,2.61E-29,7257.3438
0.620253,170631.89,180380.11,190231.78,200171.98,210185.79,171739.7,181501.72,191365.5,201316.12,211338.66,-0.33192521,-1.17E-29,7256.3343
0.630253,172728.54,181421.79,190195.74,199039.89,207943.69,173901.86,182606.49,191390.4,200243.07,209153.98,-0.34247606,7.47E-29,7255.3094
0.640253,167762.14,178931.67,190240.64,201666.42,213186.39,168859.21,180046.11,191370.26,202809.02,214339.76,-0.35318421,4.01E-29,7254.2714
0.650253,175107.05,182598.62,190148.84,197751.02,205398.46,176392.67,183892.8,191450.4,199058.79,206711.26,-0.36404932,1.14E-28,7253.2149
0.660253,165659.23,177866.93,190244.39,202761.93,215389.84,166786.33,179014.36,191409.49,203941.98,216582.11,-0.37507102,4.46E-30,7252.1481
0.670253,176618.19,183341.65,190111.7,196923.52,203772.3,178019.47,184749.58,191525.23,198341.6,205193.89,-0.38624894,-2.53E-29,7251.0607
0.680253,164476.69,177260.82,190233.18,203359.53,216605.63,165672.57,178479.25,191471.02,204613.6,217872.75,-0.39758274,-2.48E-29,7249.9647
0.690253,177150.43,183592.19,190076.52,196599.18,203155.95,178663.61,185111.28,191600.46,198126.93,204686.47,-0.40907205,5.85E-30,7248.847
0.700253,164224.78,177115.9,190198.89,203438.62,216799.98,165523.17,178438.1,191541.41,204797.94,218172.57,-0.42071651,-4.84E-30,7247.7214
0.710253,176739.24,183365.44,190036.87,196748.93,203496.98,178356.2,184988.85,191665.54,198381.67,205132.63,-0.43251577,5.60E-30,7246.5741
0.720253,164794.89,177376.52,190140.05,203052.89,216082.42,166221.64,178827.27,191611.12,204540.58,217583.03,-0.44446945,-1.27E-30,7245.4188
0.730253,175544.76,182741.15,189991.52,197289.93,204630.45,177254.95,184459.58,191716.69,199020.37,206364.71,-0.4565772,1.55E-28,7244.2424
0.740253,165991.99,177946.21,190062.96,202314.37,214672.57,167562.59,179539.93,191676.12,203943.28,216313.54,-0.46883867,1.92E-31,7243.057
0.750253,173812.52,181844.31,189944.44,198104.63,206316.62,175603.96,183646.78,191756.01,199923.4,208140.68,-0.48125348,6.44E-29,7241.8521
0.760253,167570.35,178705.24,189979.21,201369.84,212854.7,169288.18,180444.4,191736.19,203141.14,214636.82,-0.49382129,1.65E-31,7240.6364
0.770253,171826.26,180820.58,189902.23,199059.52,208280.76,173685.68,182694.5,191788.15,200954.94,210183.22,-0.50654173,3.63E-29,7239.4033
0.780253,169269.24,179527.22,189901.49,200374.6,210929.09,171124.88,181401.86,191791.89,202277.53,212841.35,-0.51941443,4.54E-29,7238.1574
0.790253,169862.31,179812.15,189870.83,200022.45,210251.1,171775,181743,191816.68,201980.18,212217.6,-0.53243905,-5.29E-29,7236.8961
0.800253,170845.95,180294.29,189839.91,199469.24,209168.69,172817.85,182282.75,191842,201482.03,211189.3,-0.54561522,5.80E-29,7235.6203
0.810253,168153.15,178938.26,189853.3,200877.91,211991.75,170102.63,180909.26,191842.03,202880.63,214004.71,-0.55894258,-8.30E-31,7234.3309
0.820253,172103.5,180910.01,189800.08,198762.77,207787.1,174159.91,182980.88,191882.76,200854.59,209885.44,-0.57242078,-2.17E-29,7233.0253
0.830253,166864.1,178283.15,189849.57,201539.13,213327.58,168831.91,180275.08,191861.34,203566.48,215366.28,-0.58604944,5.68E-30,7231.7077
0.840253,172910.11,181309.01,189783.36,198323.68,206920.49,175011.91,183423.88,191908.81,200457.24,209059.7,-0.59982821,-2.50E-29,7230.3726
0.850253,166083.78,177891.38,189857.66,201955.77,214158.85,168049.38,179882.62,191869.98,203984.62,216199.71,-0.61375674,-7.44E-30,7229.0267
0.860253,173208.51,181462.14,189788.43,198178.4,206623.03,175312.49,183578.64,191915.05,200312.74,208762.74,-0.62783465,-2.56E-30,7227.6626
0.870253,165826.17,177769.48,189875.49,202116.4,214464.4,167766.88,179736.17,191863.57,204121.27,216481.49,-0.6420616,-6.47E-30,7226.288
0.880253,173014.31,181376.38,189813.16,198315.29,206873.4,175076.27,183451.16,191898.35,200408.47,208972.21,-0.65643721,4.15E-30,7224.8952
0.890253,166041.19,177891.81,189902.28,202045.44,214294.15,167932.3,179808.16,191839.46,203999.05,216259.8,-0.67096114,2.10E-30,7223.4919
0.900253,172404.63,181089.71,189855.8,198692.42,207589.04,174382.13,183080.98,191858.35,200703.76,209606.73,-0.68563302,2.75E-29,7222.0707
0.910253,166630.51,178208.82,189938.86,201795.34,213752.99,168445.7,180047.64,191797.27,203669.33,215638.55,-0.70045249,5.32E-30,7220.6384
0.920253,171499.62,180661.99,189915.24,199247.01,208644.94,173354.14,182531.58,191797.31,201138.98,210544.26,-0.71541919,-1.72E-29,7219.189
0.930253,167466.02,178656.25,189987.08,201435.74,212979.46,169178.01,180389.74,191738.53,203201.61,214756.24,-0.73053276,-2.39E-29,7217.7278
0.940253,170440.65,180163.91,189990.45,199905.48,209894.16,172139.21,181878.82,191719.08,201645.17,211642.29,-0.74579284,-2.39E-29,7216.2504
0.950253,168408.59,179164.28,190048.68,201041.63,212122.96,169990.29,180765.16,191665.74,202671.87,213763.39,-0.76119908,2.93E-29,7214.7601
0.960253,169368.98,179665.94,190079.81,200592.94,211187.68,170885.19,181199.48,191628.05,202153.26,212757.45,-0.7767511,9.20E-30,7213.2548
0.970253,169325.55,179665.92,190124.2,200682.51,211322.98,170751.48,181108.85,191581.64,202151.96,212801.97,-0.79244856,-8.67E-30,7211.7355
0.980253,168407.82,179229.1,190180.53,201241.59,212391.74,169722.54,180561.59,191528.31,202602.16,213762.59,-0.80829108,-5.62E-30,7210.2022
0.990253,170105.11,180104.12,190212.52,200414.17,210692.96,171353.1,181367.21,191488.69,201701.41,211989.24,-0.82427832,8.03E-30,7208.6541
1.000253,167649.85,178898.54,190288.73,201797.32,213401.19,168751.43,180017.7,191423.26,202944.97,214559.72,-0.84040991,7.78E-30,7207.0928
1.010253,170666.79,180436.9,190310.82,200273.54,210310.03,171719.51,181503.21,191389.12,201362.22,211407.49,-0.85668548,-3.78E-30,7205.5159
1.020253,167150.74,178700.43,190399.84,202223.95,214147.69,168034.88,179601.36,191315.75,203152.97,215087.94,-0.87310469,-9.03E-31,7203.9265
1.030253,170966.78,180640.29,190415.21,200276.97,210211.01,171813.11,181499.06,191285.2,201156.93,211099.7,-0.88966717,-9.33E-30,7202.321
1.040253,166928.25,178641.69,190509.32,202505.01,214602.6,167597.57,179326.58,191208.42,203216.91,215325.86,-0.90637257,-1.62E-29,7200.7034
1.050253,170998.28,180708.78,190521.36,200421.27,210393.79,171634.19,181356.28,191179.55,201089.25,211070.64,-0.92322051,-1.76E-29,7199.0694
1.060253,166965.87,178712.1,190613.21,202642.85,214774.66,167429.29,179189.61,191103.94,203145.87,215289,-0.94021064,-5.89E-30,7197.4235
1.070253,170787.21,180653.41,190625.11,200686.83,210823.12,171216.18,181093.28,191075.31,201146.79,211292.22,-0.9573426,1.12E-29,7195.7613
1.080253,167219.67,178887.9,190708.48,202655.62,214703.49,167491.65,179172.42,191005.14,202963.96,215023,-0.97461604,-8.62E-30,7194.0868
1.090253,170384.47,180498.04,190722.79,201042.03,211439.12,170617.34,180741.21,190976.01,201305.04,211711.6,-0.99203058,3.91E-30,7192.3964
1.100253,167627.18,179136.32,190793.04,202572.61,214450.28,167726.81,179247.04,190914.88,202705.5,214594.12,-1.0095859,5.16E-30,7190.6934
1.110253,169856.21,180274.54,190811.33,201448.35,212167.36,169910.61,180338.64,190885.22,201532.07,212260.9,-1.0272816,1.74E-29,7188.9749
1.120253,168116.8,179420.36,190865.57,202429.01,214087.27,168066.89,179380.31,190835.71,202409.64,214078.6,-1.0451173,-2.73E-30,7187.2433
1.130253,169273.68,180017.67,190888.25,201865.38,212929.03,169172.99,179926.06,190806.15,201793.14,212866.94,-1.0630927,1.30E-29,7185.4967
1.140253,168617.02,179703.35,190925.24,202260.64,213687.5,168443.1,179538.3,190769.66,202115.07,213552.4,-1.0812074,4.60E-30,7183.7364
1.150253,168704.12,179760.49,190951.56,202255.45,213650.3,168476.08,179540.95,190741.23,202054.99,213460.27,-1.099461,3.87E-30,7181.9618
1.160253,169064.31,179952.85,190971.58,202099.62,213316.12,168793.62,179690.3,190717.95,201855.63,213082.41,-1.1178533,-2.81E-30,7180.1729
1.170253,168203.53,179530.68,190999.8,202587.35,214269.78,167878.71,179213.85,190691.93,202289.32,213982.41,-1.1363837,-4.42E-30,7178.3701
1.180253,169409.16,180143.71,191004.36,201971.13,213024.05,169069.54,179811.75,190680.95,201657.1,212720.16,-1.1550521,1.77E-30,7176.5525
1.190253,167812.02,179348.22,191032.17,202838.98,214743.74,167422.11,178965.91,190658.62,202475.27,214390.85,-1.1738579,-7.15E-30,7174.7215
1.200253,169619.84,180259.97,191023.72,201891.67,212844.36,169238.64,179886.15,190658.24,201535.43,212498.18,-1.1928009,1.86E-31,7172.8754
1.210253,167551.78,179224.39,191048.62,202998.66,215048.68,167127.84,178807.85,190640.75,202600.62,214661.57,-1.2118807,2.97E-31,7171.016
1.220253,169683.61,180295.47,191030.23,201868.6,212791.29,169286.58,179905.72,190648.75,201496.3,212429.04,-1.231097,-6.90E-30,7169.1413
1.230253,167427.32,179161.95,191049.99,203065.19,215181.33,166998.21,178740.21,190636.91,202661.98,214789.09,-1.2504493,-2.17E-30,7167.2535
1.240253,169605.75,180253.47,191025,201900.88,212861.61,169215.98,179871.03,190650.88,201535.98,212506.77,-1.2699373,8.24E-30,7165.3502
1.250253,167427.77,179156.24,191037.97,203046.76,215156.42,167018.62,178754.61,190645.1,202663.81,214784.45,-1.2895606,7.62E-30,7163.4339
1.260253,169406.62,180145.09,191009.75,201980.6,213037.64,169043.53,179789.53,190662.65,201642.83,212710.02,-1.309319,4.57E-30,7161.5021
1.270253,167530.34,179196.94,191015.08,202958.97,215002.83,167161.37,178835.77,190662.84,202616.7,214671.51,-1.329212,8.32E-30,7159.557
1.280253,169117.48,179987.26,190986.71,202095.05,213291.54,168796.01,179673.62,190681.76,201799.62,213006.38,-1.3492392,1.28E-29,7157.5966
1.290253,167704.67,179270.2,190984.43,202822.28,214758.64,167390.2,178963.89,190687.27,202535.17,214482.4,-1.3694004,1.40E-29,7155.6227
1.300253,168775.66,179800.17,190958.52,202229.01,213589.98,168505.56,179538.29,190705.65,201985.89,213357.25,-1.3896951,1.46E-29,7153.6337
1.310253,167917.26,179360.72,190949.52,202659.37,214465.96,167665.13,179117.14,190715.31,202435.27,214252.64,-1.410123,7.96E-30,7151.6308
1.320253,168419.75,179604.8,190928.08,202366.94,213898.72,168205.15,179398.86,190731.51,202180.36,213722.69,-1.4306837,1.74E-29,7149.6131
1.330253,168135.62,179453.82,190913.95,202492.52,214166.03,167946.88,179274,190743.71,202332.45,214016.64,-1.4513769,-1.02E-29,7147.5812
1.340253,168085.41,179420.67,190898.38,202494.93,214186.71,167924.57,179268.96,190756.39,202363.18,214065.66,-1.4722023,1.11E-29,7145.5346
1.350253,168331.75,179537.04,190881.23,202341.54,213895.16,168200.76,179415.29,190769.23,202239.74,213803.95,-1.4931593,5.02E-30,7143.4735
1.360253,167802.04,179264.16,190872.34,202602.16,214429.18,167687.43,179159.08,190777.3,202517.59,214355.44,-1.5142478,-3.67E-30,7141.398
1.370253,168484.64,179601.34,190854.59,202222.15,213681.76,168399.45,179525.62,190788.75,202166.53,213636.66,-1.5354673,-1.90E-30,7139.3075
1.380253,167590.67,179147.28,190852.69,202681.84,214609.67,167509.25,179075.71,190791.4,202631.18,214569.95,-1.5568174,-6.27E-31,7137.2028
1.390253,168581.67,179641.73,190836.84,202145.12,213544.66,168524.72,179594.39,190799.46,202117.97,213527.97,-1.5782979,-1.01E-29,7135.083
1.400253,167462.99,179077.2,190841.87,202731.57,214720.85,167396.82,179021.02,190796.09,202696.52,214696.8,-1.5999083,2.45E-30,7132.9489
1.410253,168618.89,179657.34,190830.29,202115.95,213492.58,168568.01,179616.09,190799,202094.9,213481.97,-1.6216484,-4.17E-30,7130.7995
1.420253,167421.5,179056.17,190841.91,202753.12,214764.23,167348.51,178993.15,190789.27,202711.21,214733.34,-1.6435176,-3.93E-31,7128.6359
1.430253,168600.34,179651.08,190836.63,202135.15,213524.78,168529.92,179590.18,190785.62,202094.33,213494.42,-1.6655157,3.75E-30,7126.4569
1.440253,167460.47,179082.09,190854.36,202751.79,214748.89,167355.56,178986.91,190769.39,202677.46,214685.55,-1.6876423,1.30E-30,7124.2635
1.450253,168536.58,179628.83,190856.96,202198.88,213632.48,168418.87,179520.36,190758.21,202110.26,213554.35,-1.7098971,9.46E-31,7122.0546
1.460253,167567.7,179149.24,190880.21,202735.4,214689.59,167403.92,178994.72,190735.59,202601.23,214566.35,-1.7322797,-2.84E-30,7119.8313
1.470253,168442.67,179598.4,190891.66,202299.97,213800.83,168249.18,179413.7,190716.4,202134.72,213646.11,-1.7547897,1.81E-31,7117.5925
1.480253,167726.51,179249.33,190919.81,202713.13,214604.47,167476.37,179007.79,190687.7,202491.2,214393.38,-1.7774268,-1.40E-30,7115.339
1.490253,168335.89,179568.41,190940.45,202429.03,214011.21,168038.82,179279.48,190660.53,202158.96,213751.72,-1.8001905,-1.17E-31,7113.07
1.500253,167917.99,179372.6,190972.82,202694.27,214512.57,167554.84,179017.22,190626.29,202357.58,214186.64,-1.8230807,1.75E-30,7110.7862
1.510253,168233.6,179547.16,191002.31,202575.59,214243.55,167807.17,179128.01,190591.64,202174.51,213853.09,-1.8460968,-2.63E-30,7108.4869
1.520253,168123.08,179508.89,191038.21,202687.13,214431.72,167622.48,179015.08,190552.56,202210.94,213966.19,-1.8692386,-3.94E-30,7106.1725
1.530253,168151.27,179541.67,191075.62,202729.18,214478.39,167572.97,178969.62,190511.37,202174.19,213934.05,-1.8925056,-6.55E-30,7103.8428
1.540253,168324.41,179648.54,191114.29,202698.14,214376.57,167665.38,178995.2,190468.36,202061.25,213750.24,-1.9158975,5.01E-31,7101.4976
1.550253,168100.96,179556.98,191158.17,202880.19,214698.66,167352.65,178813.71,190421.91,202152.8,213981.92,-1.939414,-4.89E-31,7099.1372
1.560253,168507.73,179783.23,191198.8,202731.24,214357.35,167673.86,178953.87,190376.04,201917.08,213553.69,-1.9630547,1.36E-29,7096.7612
1.570253,168090.41,179595.67,191247.28,203020.56,214890.83,167159.19,178668.17,190325.91,202107.62,213988.52,-1.9868192,3.20E-31,7094.3699
1.580253,168662.79,179906.39,191288.99,202787.57,214379.14,167643.15,178890.02,190278.37,201785.1,213387.12,-2.0107072,-1.52E-29,7091.9628
1.590253,168122.58,179657.79,191339.95,203144.21,215045.69,167001.43,178538.97,190226.34,202038.55,213950.61,-2.0347183,5.79E-30,7089.5405
1.600253,168783.76,180013.57,191381.76,202865.45,214441.72,167573.52,178805.33,190178.43,201669.81,213256.47,-2.0588521,-1.20E-30,7087.1022
1.610253,168195.85,179740.92,191432.99,203247.15,215158.46,166883.99,178430.02,190126.36,201947.98,213869.82,-2.0831083,7.96E-30,7084.6486
1.620253,168869.17,180102.39,191473.88,202960.72,214539.99,167469.95,178703.89,190079.43,201573.53,213163.15,-2.1074866,-1.79E-29,7082.1789
1.630253,168304.56,179840.6,191523.18,203327.42,215228.48,166807.57,178343.26,190029.21,201840.44,213751.96,-2.1319865,1.15E-29,7079.6939
1.640253,168921.35,180172.43,191562.05,203067.2,214664.84,167341.24,178591.79,189984.63,201496.61,213104.57,-2.1566078,1.81E-29,7077.1927
1.650253,168439.96,179950.88,191607.4,203384.86,215258.56,166769.59,178278.94,189938.03,201722.03,213606.13,-2.18135,-5.09E-30,7074.676
1.660253,168945.69,180224.86,191643.16,203177.37,214804.33,167198.92,178476.4,189897.12,201437.77,213075.02,-2.2062128,-6.17E-30,7072.1431
1.670253,168591.4,180064.92,191682.81,203420.65,215254.01,166765.09,178236,189855.74,201599.74,213443.43,-2.2311958,-5.69E-31,7069.5946
1.680253,168949.57,180262.03,191714.35,203283.13,214944.97,167055.98,178365.68,189819.72,201394.56,213066.67,-2.2562987,1.74E-29,7067.0299
1.690253,168747.55,180175.75,191746.92,203436.92,215221.61,166787.7,178212.44,189784.87,201480.72,213275.7,-2.2815211,1.21E-29,7064.4494
1.700253,168941.4,180287,191773.22,203376.47,215073.14,166925.53,178267.46,189754.79,201363.79,213070.7,-2.3068626,-1.88E-31,7061.8527
1.710253,168897.6,180276.92,191797.73,203436.21,215168.56,166830.64,178205.85,189727.49,201371.58,213114.16,-2.3323229,7.85E-30,7059.24
1.720253,168929.58,180303.11,191817.93,203450.25,215176.3,166819.59,178188.73,189704.18,201342.01,213078.29,-2.3579017,4.13E-30,7056.6112
1.730253,169032.38,180363.06,191833.82,203421.14,215101.53,166887.58,178213.74,189685.03,201277.8,212968.39,-2.3835986,-3.03E-31,7053.9662
1.740253,168921.65,180313.58,191847.23,203498.7,215244.11,166748.05,178135.11,189669.06,201325.87,213081.49,-2.4094131,7.60E-31,7051.305
1.750253,169145.11,180430.36,191854.4,203394,215025.96,166953.36,178233.87,189658.29,201203.26,212845.4,-2.435345,3.29E-31,7048.6275
1.760253,168923.74,180321.26,191860.61,203517.87,215269.13,166718.03,178110.43,189649.93,201312.45,213073.9,-2.4613939,-6.85E-31,7045.9338
1.770253,169232,180476.85,191859.36,203356.58,214945.57,167024.39,178264.48,189647.37,201149.95,212749.11,-2.4875594,-1.56E-30,7043.2237
1.780253,168940.18,180328.43,191858.28,203505.85,215247.27,166733.38,178116.54,189646.54,201299.36,213050.99,-2.5138412,-2.31E-30,7040.4974
1.790253,169292.46,180502.5,191849.29,203310.09,214862.17,167098.9,178304.37,189651.66,201117.87,212680.12,-2.5402389,9.07E-32,7037.7544
1.800253,168973.38,180336.8,191841.17,203462.78,215177.93,166794.67,178153.24,189657.94,201284.89,213010.24,-2.5667522,-9.09E-30,7034.9952
1.810253,169328.96,180509.2,191825.45,203255.14,214775.73,167176.87,178352.88,189669.85,201105.07,212635.83,-2.5933807,4.21E-30,7032.2193
1.820253,169024.02,180347.5,191810.91,203390.79,215063.69,166899.36,178218.46,189682.51,201267.88,212950.98,-2.6201239,5.04E-30,7029.4271
1.830253,169346.73,180500.54,191789.72,203191.89,214684.64,167259.74,178409.81,189700.05,201107.9,212610.83,-2.6469817,8.84E-30,7026.618
